customer_id,customer_segment,acquisition_channel,sales_rep_id,first_contact_date,last_contact_date
CUST009515,Regular,Marketplace,REP016,2017-01-28 12:00:20,2017-10-09 05:44:22
CUST009516,New,Social,REP029,2018-05-04 06:53:24,2018-05-04 06:53:24
CUST009517,Regular,Marketplace,REP007,2017-03-29 19:51:55,2017-10-16 09:39:53
CUST009518,Regular,Paid Search,REP001,2018-07-07 06:37:10,2018-07-10 04:35:34
CUST009519,Regular,Referral,REP009,2017-06-24 02:36:51,2018-01-01 05:22:27
CUST009520,New,Referral,REP014,2018-07-09 09:54:47,2018-07-09 09:54:47
CUST009521,Loyal,Organic,REP008,2017-05-29 22:53:04,2017-10-22 13:29:41
CUST009522,Inactive,Referral,REP030,2017-11-20 22:22:29,2017-11-20 22:22:29
CUST009523,Regular,Social,REP024,2017-07-10 14:04:29,2018-04-15 20:50:29
CUST009524,Loyal,Email,REP014,2017-03-12 02:35:31,2018-04-08 07:59:04
CUST009525,Inactive,Marketplace,REP002,2018-01-19 18:54:22,2018-01-19 18:54:22
CUST009526,Inactive,Social,REP026,2017-04-04 03:43:48,2017-04-04 03:43:48
CUST009527,Loyal,Marketplace,REP020,2017-06-26 11:36:35,2018-06-04 02:23:00
CUST009528,Regular,Paid Search,REP029,2018-07-04 19:24:49,2018-09-11 05:28:01
CUST009529,Regular,Paid Search,REP025,2017-01-31 12:30:22,2018-06-29 06:15:55
CUST009530,Regular,Marketplace,REP024,2017-03-18 07:31:52,2017-07-18 17:59:10
CUST009531,VIP,Email,REP024,2017-01-02 07:07:10,2018-09-30 04:07:53
CUST009532,Regular,Social,REP019,2017-04-22 07:14:06,2018-05-15 06:41:39
CUST009533,Loyal,Referral,REP016,2017-07-14 03:02:49,2018-09-02 17:20:57
CUST009534,New,Paid Search,REP008,2018-05-29 12:27:46,2018-05-29 12:27:46
CUST009535,Loyal,Organic,REP017,2018-01-11 20:48:09,2018-08-27 21:49:49
CUST009536,Loyal,Paid Search,REP023,2017-08-13 04:29:42,2018-08-12 02:44:03
CUST009537,Loyal,Referral,REP022,2017-10-30 11:31:15,2018-05-13 23:03:37
CUST009538,Inactive,Paid Search,REP015,2017-09-19 12:21:19,2017-09-19 12:21:19
CUST009539,Inactive,Referral,REP007,2017-11-12 09:12:57,2017-11-12 09:12:57
CUST009540,Inactive,Marketplace,REP013,2018-03-18 00:00:00,2018-03-18 00:00:00
CUST009541,Inactive,Social,REP006,2018-02-21 16:52:32,2018-02-21 16:52:32
CUST009542,Loyal,Social,REP001,2017-02-11 21:59:07,2018-06-01 16:08:33
CUST009543,Inactive,Referral,REP023,2017-03-30 04:21:15,2017-03-30 04:21:15
CUST009544,Regular,Referral,REP002,2018-02-01 11:13:01,2018-09-19 16:40:02
CUST009545,Inactive,Social,REP003,2017-06-03 00:00:00,2017-06-03 00:00:00
CUST009546,VIP,Marketplace,REP005,2017-01-17 14:50:41,2018-09-26 16:39:08
CUST009547,Loyal,Paid Search,REP001,2017-02-03 23:55:22,2018-07-05 11:09:38
CUST009548,Regular,Email,REP011,2017-01-29 19:58:39,2018-09-21 22:13:06
CUST009549,Loyal,Paid Search,REP006,2017-06-05 07:34:44,2018-05-29 02:48:39
CUST009550,Loyal,Email,REP023,2017-03-26 01:26:19,2018-01-03 11:33:38
CUST009551,Regular,Email,REP008,2017-10-07 11:20:24,2018-07-05 12:26:25
CUST009552,Loyal,Email,REP004,2017-10-24 09:43:17,2018-06-25 04:30:45
CUST009553,Loyal,Paid Search,REP029,2017-04-16 17:08:27,2018-04-07 21:43:51
CUST009554,Inactive,Social,REP001,2017-09-04 16:04:11,2017-09-04 16:04:11
CUST009555,Regular,Organic,REP007,2017-03-26 22:15:42,2018-05-16 03:18:39
CUST009556,Loyal,Social,REP003,2017-06-20 19:18:42,2018-09-20 20:09:35
CUST009557,Loyal,Email,REP005,2017-01-16 13:00:18,2017-07-08 06:33:28
CUST009558,Loyal,Organic,REP011,2017-09-29 16:06:54,2018-06-24 00:19:23
CUST009559,Loyal,Email,REP003,2017-02-17 02:45:44,2018-03-26 19:28:39
CUST009560,Loyal,Organic,REP012,2017-02-03 06:59:17,2018-09-27 20:29:52
CUST009561,Inactive,Organic,REP023,2018-03-15 08:59:23,2018-03-15 08:59:23
CUST009562,Loyal,Social,REP027,2018-01-02 22:24:52,2018-08-18 22:35:50
CUST009563,Loyal,Referral,REP010,2017-10-28 09:56:08,2018-08-02 19:02:02
CUST009564,Regular,Social,REP007,2017-09-05 11:34:39,2017-12-28 03:44:40
CUST009565,Regular,Organic,REP023,2017-05-14 18:27:19,2018-08-26 23:10:52
CUST009566,Inactive,Organic,REP022,2017-05-02 00:00:00,2017-05-02 00:00:00
CUST009567,Loyal,Email,REP006,2017-08-29 23:13:06,2018-09-24 21:45:37
CUST009568,Regular,Social,REP010,2017-02-12 16:56:21,2017-08-11 17:35:18
CUST009569,Regular,Paid Search,REP010,2017-09-29 12:28:26,2017-12-30 18:08:16
CUST009570,Inactive,Referral,REP022,2017-11-16 05:11:27,2017-11-16 05:11:27
CUST009571,Regular,Social,REP028,2017-11-23 19:32:45,2018-08-14 05:02:47
CUST009572,Loyal,Marketplace,REP015,2017-01-24 11:31:05,2018-09-15 01:05:11
CUST009573,Regular,Email,REP026,2017-02-11 23:06:17,2017-09-04 23:22:53
CUST009574,Inactive,Social,REP010,2017-03-12 00:00:00,2017-03-12 00:00:00
CUST009575,Regular,Marketplace,REP002,2017-05-06 08:17:04,2017-08-17 03:10:11
CUST009576,Regular,Paid Search,REP007,2017-05-13 15:38:35,2018-01-01 04:39:33
CUST009577,Loyal,Email,REP012,2017-01-20 20:09:06,2018-02-11 17:07:52
CUST009578,Inactive,Social,REP024,2018-01-10 00:08:51,2018-01-10 00:08:51
CUST009579,Inactive,Paid Search,REP016,2017-05-30 13:20:27,2017-05-30 13:20:27
CUST009580,Inactive,Paid Search,REP016,2017-11-25 06:40:25,2017-11-25 06:40:25
CUST009581,Inactive,Referral,REP004,2017-11-17 00:00:00,2017-11-17 00:00:00
CUST009582,New,Paid Search,REP010,2018-08-01 22:26:53,2018-08-01 22:26:53
CUST009583,Regular,Email,REP004,2018-01-18 02:03:19,2018-02-18 17:59:12
CUST009584,Inactive,Marketplace,REP027,2017-12-02 15:55:46,2017-12-02 15:55:46
CUST009585,Inactive,Paid Search,REP004,2017-11-24 03:14:25,2017-11-24 03:14:25
CUST009586,Regular,Organic,REP022,2017-02-08 14:15:26,2018-02-22 07:36:06
CUST009587,Regular,Marketplace,REP014,2017-05-15 02:15:37,2018-02-10 20:26:54
CUST009588,Inactive,Email,REP018,2017-05-16 10:07:52,2017-05-16 10:07:52
CUST009589,Inactive,Organic,REP018,2017-08-06 00:00:00,2017-08-06 00:00:00
CUST009590,Loyal,Organic,REP010,2017-04-10 06:16:30,2017-10-17 10:37:03
CUST009591,New,Email,REP013,2018-07-16 11:50:22,2018-07-16 11:50:22
CUST009592,Regular,Marketplace,REP021,2017-06-10 05:13:48,2018-08-24 11:47:52
CUST009593,Inactive,Referral,REP015,2017-11-23 15:39:18,2017-11-23 15:39:18
CUST009594,Regular,Marketplace,REP016,2017-04-16 09:00:14,2018-06-22 13:28:05
CUST009595,Loyal,Marketplace,REP003,2018-01-25 02:07:14,2018-04-23 21:39:47
CUST009596,Loyal,Organic,REP014,2017-03-23 03:25:13,2018-08-21 06:33:27
CUST009597,Inactive,Marketplace,REP009,2017-03-23 18:20:28,2017-03-23 18:20:28
CUST009598,Loyal,Paid Search,REP030,2017-06-13 19:35:16,2018-08-08 14:55:41
CUST009599,Loyal,Paid Search,REP017,2017-05-26 08:35:04,2018-03-18 21:09:19
CUST009600,Loyal,Social,REP022,2017-06-05 07:29:38,2018-08-05 03:49:07
CUST009601,Loyal,Paid Search,REP001,2017-05-15 19:10:50,2018-07-20 23:56:25
CUST009602,Loyal,Paid Search,REP019,2017-06-22 18:31:42,2017-09-26 23:25:47
CUST009603,Inactive,Social,REP010,2017-07-29 00:00:00,2017-07-29 00:00:00
CUST009604,VIP,Referral,REP020,2017-05-21 16:56:46,2018-09-28 14:18:32
CUST009605,Loyal,Paid Search,REP002,2017-06-22 21:38:03,2018-09-12 10:27:36
CUST009606,New,Email,REP016,2018-04-18 00:00:00,2018-04-18 00:00:00
CUST009607,Regular,Organic,REP020,2018-03-03 21:34:17,2018-04-21 05:39:13
CUST009608,Loyal,Organic,REP028,2017-11-21 01:50:38,2018-06-13 11:17:10
CUST009609,Loyal,Email,REP001,2017-04-02 13:05:28,2018-07-30 20:27:00
CUST009610,Loyal,Social,REP008,2017-05-04 13:04:17,2018-05-29 09:08:12
CUST009611,Regular,Social,REP006,2017-02-20 16:27:09,2017-09-16 14:30:55
CUST009612,Loyal,Email,REP015,2017-07-19 22:41:46,2018-08-05 07:08:32
CUST009613,Loyal,Social,REP030,2017-12-27 20:52:34,2018-08-20 19:53:06
CUST009614,Inactive,Marketplace,REP026,2017-03-11 12:34:19,2017-03-11 12:34:19
CUST009615,Loyal,Marketplace,REP024,2017-01-29 17:32:52,2018-03-10 13:00:23
CUST009616,Loyal,Paid Search,REP015,2017-01-18 02:28:39,2018-07-21 09:41:47
CUST009617,Regular,Organic,REP008,2017-11-22 09:47:13,2018-09-01 16:51:22
CUST009618,Loyal,Social,REP018,2017-02-15 09:39:18,2018-03-28 00:18:05
CUST009619,Loyal,Marketplace,REP001,2017-06-19 17:07:33,2018-08-15 23:18:04
CUST009620,Loyal,Organic,REP016,2018-03-09 14:24:41,2018-09-21 06:57:42
CUST009621,Loyal,Marketplace,REP021,2017-10-24 19:13:40,2018-04-11 16:22:55
CUST009622,Regular,Social,REP026,2018-07-07 05:30:46,2018-08-11 05:59:04
CUST009623,New,Organic,REP007,2018-07-07 11:46:52,2018-07-07 11:46:52
CUST009624,Loyal,Email,REP014,2018-01-06 21:56:02,2018-09-05 08:18:26
CUST009625,Inactive,Social,REP029,2017-11-29 00:00:00,2017-11-29 00:00:00
CUST009626,New,Email,REP017,2018-07-26 19:07:23,2018-07-26 19:07:23
CUST009627,Loyal,Organic,REP002,2017-04-19 23:45:56,2018-08-29 13:08:12
CUST009628,Inactive,Paid Search,REP004,2017-01-23 06:44:05,2017-01-23 06:44:05
CUST009629,Inactive,Organic,REP020,2017-10-27 00:00:00,2017-10-27 00:00:00
CUST009630,Loyal,Email,REP012,2017-03-16 23:34:34,2018-06-02 00:25:15
CUST009631,Loyal,Email,REP028,2017-02-06 11:27:51,2018-07-30 08:35:12
CUST009632,Inactive,Referral,REP014,2017-06-03 00:57:55,2017-06-03 00:57:55
CUST009633,Loyal,Social,REP009,2017-03-01 15:54:31,2018-01-07 13:33:21
CUST009634,Regular,Marketplace,REP023,2018-03-14 22:48:18,2018-03-21 10:59:49
CUST009635,Regular,Organic,REP018,2017-02-16 02:55:35,2017-12-21 12:19:30
CUST009636,Regular,Paid Search,REP029,2018-04-05 23:35:32,2018-05-01 00:41:13
CUST009637,Regular,Referral,REP016,2017-02-13 17:58:52,2017-11-16 08:30:49
CUST009638,Regular,Social,REP013,2017-01-29 09:04:18,2017-05-04 16:31:59
CUST009639,Loyal,Referral,REP010,2017-01-03 11:44:58,2018-03-28 13:03:06
CUST009640,New,Marketplace,REP016,2018-05-31 17:47:49,2018-05-31 17:47:49
CUST009641,Loyal,Social,REP028,2017-02-16 03:34:47,2018-09-16 12:55:59
CUST009642,New,Marketplace,REP022,2018-07-05 00:00:00,2018-07-05 00:00:00
CUST009643,Inactive,Email,REP022,2018-01-17 00:00:00,2018-01-17 00:00:00
CUST009644,Loyal,Paid Search,REP025,2018-01-27 15:31:45,2018-04-09 15:02:00
CUST009645,Loyal,Marketplace,REP004,2017-08-02 18:30:53,2018-04-03 00:18:38
CUST009646,Regular,Email,REP026,2017-07-01 21:21:23,2017-11-29 01:31:26
CUST009647,Inactive,Paid Search,REP023,2017-03-24 04:23:12,2017-03-24 04:23:12
CUST009648,Loyal,Organic,REP020,2017-03-08 11:18:03,2018-06-08 02:35:36
CUST009649,Inactive,Organic,REP030,2017-11-25 03:00:17,2017-11-25 03:00:17
CUST009650,Loyal,Social,REP030,2017-05-25 21:37:39,2018-08-28 10:01:19
CUST009651,New,Referral,REP004,2018-06-02 00:00:00,2018-06-02 00:00:00
CUST009652,Loyal,Referral,REP022,2017-06-22 14:10:33,2018-09-03 17:55:03
CUST009653,Loyal,Paid Search,REP020,2017-04-23 23:29:37,2018-06-25 09:19:35
CUST009654,Regular,Marketplace,REP010,2017-04-27 07:30:53,2018-03-09 20:23:34
CUST009655,Inactive,Organic,REP009,2017-08-14 05:50:33,2017-08-14 05:50:33
CUST009656,Loyal,Organic,REP001,2017-07-09 23:13:10,2018-09-02 01:28:43
CUST009657,Inactive,Organic,REP003,2017-11-27 17:37:40,2017-11-27 17:37:40
CUST009658,Loyal,Social,REP021,2017-01-17 22:41:01,2017-08-18 19:12:40
CUST009659,Loyal,Organic,REP006,2017-01-05 06:36:03,2018-07-26 22:10:04
CUST009660,Loyal,Email,REP001,2017-03-18 23:29:08,2018-08-08 21:06:39
CUST009661,Loyal,Organic,REP027,2017-02-07 08:18:39,2018-07-08 18:31:45
CUST009662,Inactive,Paid Search,REP028,2017-03-31 00:00:00,2017-03-31 00:00:00
CUST009663,Loyal,Referral,REP008,2017-01-27 01:57:25,2018-06-24 06:37:00
CUST009664,Loyal,Social,REP003,2017-08-07 12:59:16,2018-06-25 05:04:24
CUST009665,Inactive,Organic,REP026,2017-01-08 12:19:20,2017-01-08 12:19:20
CUST009666,Inactive,Marketplace,REP010,2017-01-15 01:11:27,2017-01-15 01:11:27
CUST009667,VIP,Social,REP023,2017-01-08 23:20:05,2018-08-27 03:08:48
CUST009668,Loyal,Organic,REP014,2017-02-02 22:17:07,2018-07-03 17:58:03
CUST009669,Inactive,Organic,REP001,2017-06-11 07:37:52,2017-06-11 07:37:52
CUST009670,Loyal,Paid Search,REP012,2017-06-20 16:20:23,2018-01-02 09:23:11
CUST009671,Loyal,Marketplace,REP018,2017-05-08 03:22:50,2018-07-02 21:47:11
CUST009672,Inactive,Organic,REP008,2017-04-23 00:00:00,2017-04-23 00:00:00
CUST009673,Loyal,Organic,REP023,2017-07-21 08:49:18,2017-11-14 20:33:43
CUST009674,Loyal,Referral,REP019,2017-04-14 07:32:52,2017-11-29 22:15:42
CUST009675,Inactive,Paid Search,REP019,2017-01-26 04:49:08,2017-01-26 04:49:08
CUST009676,Inactive,Referral,REP020,2017-10-20 02:16:30,2017-10-20 02:16:30
CUST009677,New,Organic,REP020,2018-06-19 08:41:03,2018-06-19 08:41:03
CUST009678,Inactive,Marketplace,REP012,2017-05-20 13:35:39,2017-05-20 13:35:39
CUST009679,VIP,Marketplace,REP027,2017-03-04 05:49:49,2018-05-10 20:42:52
CUST009680,Loyal,Organic,REP012,2017-06-24 20:12:36,2018-06-06 19:44:38
CUST009681,Loyal,Email,REP018,2017-01-02 03:30:22,2018-04-09 03:47:02
CUST009682,Inactive,Marketplace,REP023,2017-01-18 16:19:36,2017-01-18 16:19:36
CUST009683,New,Marketplace,REP007,2018-07-15 10:33:56,2018-07-15 10:33:56
CUST009684,Loyal,Referral,REP005,2017-03-07 03:52:17,2018-07-09 21:32:16
CUST009685,Regular,Referral,REP002,2017-01-13 05:45:54,2018-02-25 16:38:59
CUST009686,Inactive,Social,REP027,2017-05-13 12:53:58,2017-05-13 12:53:58
CUST009687,Regular,Paid Search,REP017,2017-05-10 08:57:47,2018-03-02 17:39:21
CUST009688,Inactive,Paid Search,REP018,2017-05-02 00:00:00,2017-05-02 00:00:00
CUST009689,New,Paid Search,REP019,2018-07-03 08:32:05,2018-07-03 08:32:05
CUST009690,Loyal,Organic,REP019,2017-07-11 20:11:26,2018-06-12 17:32:48
CUST009691,Loyal,Marketplace,REP025,2017-01-05 15:06:44,2018-08-16 18:33:13
CUST009692,Regular,Organic,REP011,2017-12-23 12:10:07,2018-06-22 12:36:02
CUST009693,Loyal,Marketplace,REP025,2017-01-29 12:48:15,2018-06-13 06:31:18
CUST009694,Inactive,Referral,REP026,2017-09-02 00:53:10,2017-09-02 00:53:10
CUST009695,Loyal,Organic,REP022,2017-02-09 02:00:18,2018-01-12 00:54:34
CUST009696,Loyal,Email,REP021,2017-01-29 15:30:38,2018-09-11 10:18:44
CUST009697,Regular,Referral,REP023,2017-12-18 23:12:19,2018-08-18 05:36:50
CUST009698,Regular,Referral,REP013,2017-06-04 04:01:55,2018-08-29 17:31:36
CUST009699,Regular,Email,REP010,2017-07-14 08:04:31,2018-06-19 13:55:31
CUST009700,Inactive,Referral,REP009,2017-05-10 14:10:32,2017-05-10 14:10:32
CUST009701,New,Paid Search,REP005,2018-08-27 12:40:15,2018-08-27 12:40:15
CUST009702,VIP,Marketplace,REP023,2017-03-15 00:03:51,2018-06-06 08:56:37
CUST009703,Loyal,Paid Search,REP027,2017-07-25 12:20:16,2018-09-03 12:57:27
CUST009704,Inactive,Marketplace,REP017,2017-02-11 00:00:00,2017-02-11 00:00:00
CUST009705,Inactive,Social,REP011,2017-10-31 21:54:06,2017-10-31 21:54:06
CUST009706,Loyal,Paid Search,REP020,2017-04-20 04:37:25,2018-02-20 07:12:38
CUST009707,Loyal,Organic,REP009,2017-09-23 00:01:48,2017-10-11 07:49:49
CUST009708,Inactive,Organic,REP015,2018-01-17 22:30:02,2018-01-17 22:30:02
CUST009709,Loyal,Social,REP001,2017-07-07 19:36:51,2018-07-02 21:41:54
CUST009710,Loyal,Social,REP011,2017-10-04 07:41:42,2018-06-20 06:46:12
CUST009711,Regular,Referral,REP016,2017-09-30 00:09:45,2017-10-07 11:30:35
CUST009712,Loyal,Email,REP008,2017-04-04 16:47:49,2018-08-06 07:12:48
CUST009713,Loyal,Paid Search,REP028,2017-02-18 02:58:41,2018-08-09 05:16:58
CUST009714,Loyal,Referral,REP030,2017-02-08 03:58:46,2017-11-27 11:14:48
CUST009715,Loyal,Referral,REP021,2017-03-18 01:16:33,2018-06-09 20:46:09
CUST009716,Regular,Referral,REP014,2017-08-25 10:56:35,2018-07-23 16:34:37
CUST009717,Loyal,Social,REP013,2017-04-14 01:29:06,2017-05-10 14:07:35
CUST009718,VIP,Paid Search,REP023,2017-06-08 21:03:01,2018-05-16 03:38:00
CUST009719,Loyal,Organic,REP001,2017-02-02 14:43:51,2018-03-20 12:14:43
CUST009720,Regular,Organic,REP011,2017-04-03 19:05:33,2018-06-01 14:55:01
CUST009721,Regular,Social,REP028,2017-01-23 14:32:14,2018-09-28 02:23:30
CUST009722,Regular,Marketplace,REP030,2017-03-07 19:44:09,2017-10-23 08:32:59
CUST009723,Loyal,Referral,REP004,2017-01-01 18:39:34,2018-06-02 04:41:19
CUST009724,VIP,Referral,REP029,2017-02-01 14:18:03,2018-05-27 03:23:00
CUST009725,Inactive,Social,REP011,2017-08-01 13:52:16,2017-08-01 13:52:16
CUST009726,Regular,Email,REP020,2017-02-08 16:04:36,2018-06-06 08:07:13
CUST009727,Regular,Organic,REP016,2017-10-07 23:26:28,2018-01-09 00:02:46
CUST009728,Loyal,Social,REP011,2017-01-20 05:09:53,2018-03-06 10:17:54
CUST009729,Regular,Email,REP003,2018-05-21 20:37:24,2018-09-24 07:07:10
CUST009730,Regular,Social,REP005,2017-11-17 12:21:57,2018-04-16 19:56:22
CUST009731,Regular,Marketplace,REP009,2017-03-22 21:29:37,2017-12-30 09:17:14
CUST009732,VIP,Organic,REP027,2017-03-10 02:09:22,2018-05-06 17:41:48
CUST009733,Regular,Paid Search,REP015,2017-06-22 17:14:49,2018-09-01 17:46:57
CUST009734,Loyal,Paid Search,REP010,2017-10-27 23:01:13,2018-07-10 19:39:44
CUST009735,Loyal,Referral,REP019,2017-02-12 20:28:48,2018-08-10 10:57:50
CUST009736,Inactive,Organic,REP009,2017-02-18 22:40:10,2017-02-18 22:40:10
CUST009737,Loyal,Paid Search,REP022,2017-03-31 12:08:04,2018-03-03 19:04:22
CUST009738,Loyal,Email,REP018,2017-02-18 08:34:09,2018-07-09 17:06:13
CUST009739,Loyal,Paid Search,REP011,2017-01-06 15:50:46,2017-05-10 16:59:10
CUST009740,New,Organic,REP025,2018-08-10 20:08:40,2018-08-10 20:08:40
CUST009741,Loyal,Referral,REP015,2017-02-22 10:07:03,2017-11-21 05:29:39
CUST009742,Loyal,Organic,REP027,2017-03-22 01:07:23,2018-07-16 06:28:09
CUST009743,Regular,Paid Search,REP003,2017-02-11 23:16:27,2017-08-09 09:19:03
CUST009744,Loyal,Referral,REP017,2017-08-31 04:36:21,2018-09-16 06:01:30
CUST009745,Loyal,Referral,REP016,2017-05-23 21:31:52,2018-09-24 04:08:52
CUST009746,Regular,Organic,REP003,2017-05-22 20:42:37,2017-11-06 00:00:53
CUST009747,Loyal,Email,REP023,2017-11-30 00:15:04,2018-01-11 11:15:51
CUST009748,Loyal,Marketplace,REP022,2017-07-16 05:23:25,2018-09-30 11:08:53
CUST009749,Loyal,Paid Search,REP013,2017-05-22 22:05:57,2018-06-26 19:05:56
CUST009750,Loyal,Email,REP020,2017-07-14 06:55:17,2018-09-18 18:23:20
CUST009751,Loyal,Social,REP009,2017-07-08 19:53:09,2018-06-10 12:46:01
CUST009752,Loyal,Organic,REP001,2017-02-24 07:30:40,2018-05-29 01:40:18
CUST009753,Inactive,Organic,REP003,2017-02-03 07:20:33,2017-02-03 07:20:33
CUST009754,Regular,Organic,REP026,2017-10-25 09:39:47,2018-02-26 03:27:42
CUST009755,Loyal,Paid Search,REP015,2017-03-29 19:32:56,2018-04-07 07:19:12
CUST009756,Loyal,Email,REP026,2017-05-05 01:32:30,2018-08-23 16:41:50
CUST009757,Regular,Marketplace,REP028,2017-03-31 17:51:52,2017-11-29 03:21:59
CUST009758,Regular,Social,REP012,2017-04-23 04:45:31,2018-09-06 15:53:36
CUST009759,Regular,Social,REP011,2017-08-19 13:48:06,2017-10-27 10:12:17
CUST009760,Regular,Email,REP018,2017-06-10 21:03:15,2018-02-17 03:19:53
CUST009761,Loyal,Email,REP029,2017-03-12 10:38:23,2018-08-26 23:04:25
CUST009762,Loyal,Referral,REP001,2017-02-11 03:49:03,2017-07-15 06:42:44
CUST009763,Loyal,Organic,REP024,2017-01-13 02:11:57,2017-07-24 07:44:07
CUST009764,Regular,Marketplace,REP027,2017-02-27 00:07:15,2018-06-24 13:30:50
CUST009765,Regular,Paid Search,REP019,2017-04-11 08:08:55,2018-04-09 22:38:55
CUST009766,Loyal,Social,REP007,2017-09-26 20:28:15,2018-09-21 19:56:48
CUST009767,Regular,Paid Search,REP028,2017-09-11 23:01:58,2017-11-11 01:45:53
CUST009768,Regular,Paid Search,REP007,2017-04-23 16:35:37,2018-09-08 20:22:27
CUST009769,Regular,Social,REP017,2017-10-30 14:40:12,2018-08-09 10:06:45
CUST009770,Regular,Email,REP029,2017-04-03 21:58:17,2017-10-22 00:06:47
CUST009771,New,Marketplace,REP002,2018-06-01 00:00:00,2018-06-01 00:00:00
CUST009772,Loyal,Marketplace,REP012,2017-03-05 17:31:16,2018-05-20 18:53:49
CUST009773,Loyal,Organic,REP026,2017-04-15 06:34:11,2018-06-03 09:09:30
CUST009774,New,Email,REP029,2018-09-21 20:39:04,2018-09-21 20:39:04
CUST009775,Inactive,Social,REP010,2017-09-14 04:37:01,2017-09-14 04:37:01
CUST009776,Regular,Marketplace,REP001,2017-09-29 08:27:59,2018-09-01 12:25:11
CUST009777,Regular,Marketplace,REP006,2018-03-17 06:42:59,2018-05-31 17:19:16
CUST009778,Regular,Email,REP004,2017-07-28 23:08:06,2017-09-07 03:05:43
CUST009779,Regular,Social,REP006,2017-03-31 23:58:55,2017-10-26 05:04:59
CUST009780,Loyal,Referral,REP026,2017-02-22 22:46:08,2018-03-20 04:36:30
CUST009781,Inactive,Referral,REP029,2018-03-28 22:03:35,2018-03-28 22:03:35
CUST009782,Regular,Organic,REP006,2017-11-02 13:22:51,2018-06-06 14:37:04
CUST009783,Loyal,Email,REP017,2017-01-23 11:08:09,2018-01-31 15:53:42
CUST009784,New,Social,REP023,2018-04-27 00:00:00,2018-04-27 00:00:00
CUST009785,Inactive,Social,REP006,2017-04-11 03:26:02,2017-04-11 03:26:02
CUST009786,Loyal,Social,REP026,2017-07-01 20:01:39,2018-07-12 01:12:39
CUST009787,Regular,Social,REP007,2018-02-09 06:18:39,2018-04-29 08:10:47
CUST009788,New,Social,REP025,2018-05-06 16:24:41,2018-05-06 16:24:41
CUST009789,Regular,Organic,REP011,2017-01-08 14:59:14,2017-07-28 05:55:56
CUST009790,Inactive,Organic,REP007,2018-02-15 04:17:29,2018-02-15 04:17:29
CUST009791,Inactive,Organic,REP018,2017-10-21 00:00:00,2017-10-21 00:00:00
CUST009792,VIP,Marketplace,REP016,2017-04-09 02:09:32,2018-05-30 02:00:30
CUST009793,Regular,Paid Search,REP030,2017-07-27 01:09:00,2018-08-30 19:20:53
CUST009794,Regular,Referral,REP024,2017-02-07 14:02:42,2017-09-20 12:19:46
CUST009795,Loyal,Referral,REP017,2018-01-09 03:43:08,2018-04-05 03:40:14
CUST009796,Loyal,Marketplace,REP030,2017-12-11 05:27:24,2018-04-12 20:15:16
CUST009797,Inactive,Social,REP016,2017-08-15 06:20:46,2017-08-15 06:20:46
CUST009798,Inactive,Email,REP016,2017-01-12 00:12:24,2017-01-12 00:12:24
CUST009799,Regular,Referral,REP011,2017-05-10 02:17:39,2018-01-20 23:27:54
CUST009800,Loyal,Social,REP022,2017-07-01 23:38:20,2018-05-17 00:56:18
CUST009801,New,Marketplace,REP008,2018-05-05 16:11:48,2018-05-05 16:11:48
CUST009802,Loyal,Social,REP019,2017-09-06 08:49:09,2018-07-30 03:48:19
CUST009803,Inactive,Marketplace,REP028,2017-08-08 19:09:03,2017-08-08 19:09:03
CUST009804,Regular,Organic,REP024,2018-05-20 05:15:58,2018-09-16 11:35:34
CUST009805,Regular,Marketplace,REP015,2017-03-08 15:30:47,2018-03-08 17:17:23
CUST009806,Inactive,Marketplace,REP009,2018-01-28 03:56:48,2018-01-28 03:56:48
CUST009807,Inactive,Organic,REP004,2017-09-06 00:00:00,2017-09-06 00:00:00
CUST009808,Loyal,Organic,REP022,2018-02-08 14:07:44,2018-04-25 22:02:50
CUST009809,Inactive,Referral,REP004,2017-03-08 19:06:01,2017-03-08 19:06:01
CUST009810,Loyal,Marketplace,REP024,2017-08-24 12:22:51,2017-12-30 17:21:21
CUST009811,Loyal,Marketplace,REP024,2017-03-21 16:34:21,2017-06-27 13:31:13
CUST009812,Loyal,Organic,REP013,2018-03-02 07:52:04,2018-05-26 19:08:08
CUST009813,Regular,Marketplace,REP008,2017-06-01 22:12:54,2018-01-09 09:31:03
