snapshot_date,product_id,warehouse_id,stock_quantity,reserved_quantity,reorder_point
2018-08-01,PROD00652,WH009,108,23,20
2018-08-01,PROD01712,WH010,227,24,72
2018-08-01,PROD01860,WH005,179,22,23
2018-08-01,PROD00579,WH001,262,60,48
2018-08-01,PROD00311,WH003,168,35,20
2018-08-01,PROD00956,WH003,5,0,116
2018-08-01,PROD00559,WH002,227,61,104
2018-08-01,PROD00909,WH009,61,1,69
2018-08-01,PROD00249,WH003,231,15,29
2018-08-01,PROD01779,WH001,319,2,85
2018-08-01,PROD00036,WH003,314,16,60
2018-08-01,PROD00928,WH007,392,35,109
2018-08-01,PROD01159,WH008,279,41,81
2018-08-01,PROD01635,WH006,268,42,25
2018-08-01,PROD00916,WH005,489,80,26
2018-08-01,PROD01933,WH004,101,27,97
2018-08-01,PROD01597,WH010,116,52,49
2018-08-01,PROD00465,WH003,423,69,74
2018-08-01,PROD01021,WH004,330,77,111
2018-08-01,PROD01919,WH003,212,32,112
2018-08-01,PROD01163,WH002,280,57,28
2018-08-01,PROD01090,WH005,337,6,81
2018-08-01,PROD01445,WH004,448,66,22
2018-08-01,PROD01582,WH005,418,54,99
2018-08-01,PROD01678,WH007,305,54,70
2018-08-01,PROD00758,WH003,225,7,99
2018-08-01,PROD00541,WH006,88,58,106
2018-08-01,PROD01067,WH006,255,32,31
2018-08-01,PROD01600,WH001,209,9,39
2018-08-01,PROD00754,WH003,124,3,27
2018-08-01,PROD00649,WH008,253,61,64
2018-08-01,PROD01515,WH005,142,4,48
2018-08-01,PROD00429,WH008,82,51,92
2018-08-01,PROD00708,WH007,417,33,64
2018-08-01,PROD00771,WH005,291,40,23
2018-08-01,PROD00047,WH005,162,26,75
2018-08-01,PROD01547,WH010,208,38,118
2018-08-01,PROD00978,WH005,468,4,99
2018-08-01,PROD01391,WH007,170,10,31
2018-08-01,PROD01671,WH005,292,12,79
2018-08-01,PROD00519,WH003,158,16,82
2018-08-01,PROD00960,WH006,6,3,115
2018-08-01,PROD01040,WH007,332,15,116
2018-08-01,PROD01796,WH010,428,43,79
2018-08-01,PROD01517,WH010,88,39,38
2018-08-01,PROD00517,WH003,42,41,81
2018-08-01,PROD00004,WH006,472,9,117
2018-08-01,PROD00065,WH005,349,2,25
2018-08-01,PROD01693,WH005,449,33,66
2018-08-01,PROD01011,WH001,442,11,46
2018-08-01,PROD00010,WH007,308,79,118
2018-08-01,PROD01432,WH008,97,74,69
2018-08-01,PROD01378,WH004,419,21,75
2018-08-01,PROD00720,WH005,282,38,78
2018-08-01,PROD01256,WH005,244,13,84
2018-08-01,PROD01366,WH008,226,36,32
2018-08-01,PROD01853,WH003,390,72,46
2018-08-01,PROD00292,WH009,106,70,27
2018-08-01,PROD01868,WH004,173,54,22
2018-08-01,PROD00612,WH010,338,56,112
2018-08-01,PROD00901,WH007,127,69,29
2018-08-01,PROD00159,WH009,66,38,85
2018-08-01,PROD00321,WH005,158,78,79
2018-08-01,PROD01415,WH010,491,80,85
2018-08-01,PROD00087,WH001,62,18,41
2018-08-01,PROD00932,WH010,490,48,24
2018-08-01,PROD00293,WH003,166,47,25
2018-08-01,PROD01841,WH009,243,21,62
2018-08-01,PROD01896,WH007,305,68,21
2018-08-01,PROD00052,WH010,83,28,103
2018-08-01,PROD01033,WH007,130,77,27
2018-08-01,PROD00640,WH008,190,79,50
2018-08-01,PROD00641,WH005,235,78,48
2018-08-01,PROD01508,WH003,0,0,42
2018-08-01,PROD01181,WH006,332,6,98
2018-08-01,PROD00326,WH002,95,18,31
2018-08-01,PROD00032,WH003,422,2,117
2018-08-01,PROD00594,WH007,336,74,99
2018-08-01,PROD01942,WH003,95,70,51
2018-08-01,PROD01248,WH006,214,23,80
2018-08-01,PROD00856,WH003,221,11,120
2018-08-01,PROD00286,WH010,187,15,59
2018-08-01,PROD00477,WH009,377,12,88
2018-08-01,PROD01201,WH005,207,11,69
2018-08-01,PROD00118,WH001,178,6,67
2018-08-01,PROD01004,WH004,123,76,48
2018-08-01,PROD01766,WH003,335,22,40
2018-08-01,PROD00809,WH008,258,37,43
2018-08-01,PROD01385,WH005,312,61,58
2018-08-01,PROD01798,WH002,57,55,106
2018-08-01,PROD01468,WH001,294,21,60
2018-08-01,PROD01446,WH004,95,9,54
2018-08-01,PROD01749,WH004,305,70,65
2018-08-01,PROD01883,WH009,256,35,37
2018-08-01,PROD00242,WH001,351,32,92
2018-08-01,PROD00721,WH010,365,31,89
2018-08-01,PROD00769,WH008,60,30,96
2018-08-01,PROD01493,WH005,458,70,41
2018-08-01,PROD01686,WH001,368,30,38
2018-08-01,PROD00862,WH001,76,38,25
2018-08-01,PROD00703,WH003,231,15,51
2018-08-01,PROD00544,WH003,213,47,52
2018-08-01,PROD00105,WH007,410,79,92
2018-08-01,PROD00203,WH001,325,72,38
2018-08-01,PROD01204,WH006,326,67,83
2018-08-01,PROD01804,WH004,305,59,48
2018-08-01,PROD00324,WH003,404,51,96
2018-08-01,PROD00911,WH003,339,25,112
2018-08-01,PROD01223,WH003,153,20,119
2018-08-01,PROD00820,WH004,361,62,57
2018-08-01,PROD01850,WH002,256,74,24
2018-08-01,PROD01998,WH004,168,7,88
2018-08-01,PROD01715,WH002,274,4,102
2018-08-01,PROD00453,WH002,483,7,115
2018-08-01,PROD01705,WH007,11,8,62
2018-08-01,PROD01488,WH004,349,79,90
2018-08-01,PROD00137,WH010,150,47,54
2018-08-01,PROD00375,WH004,126,39,79
2018-08-01,PROD01543,WH006,155,35,78
2018-08-01,PROD00044,WH008,157,35,104
2018-08-01,PROD00318,WH006,330,4,57
2018-08-01,PROD01460,WH002,177,27,66
2018-08-01,PROD00252,WH001,112,42,71
2018-08-01,PROD00704,WH010,282,48,69
2018-08-01,PROD00537,WH003,383,69,93
2018-08-01,PROD00807,WH008,470,0,107
2018-08-01,PROD01730,WH003,369,47,25
2018-08-01,PROD00574,WH003,178,56,117
2018-08-01,PROD00125,WH003,52,16,37
2018-08-01,PROD01061,WH008,215,52,113
2018-08-01,PROD00533,WH008,159,28,79
2018-08-01,PROD00907,WH010,422,74,113
2018-08-01,PROD00206,WH001,112,16,51
2018-08-01,PROD01662,WH008,113,24,35
2018-08-01,PROD00550,WH007,76,55,68
2018-08-01,PROD00806,WH009,149,53,21
2018-08-01,PROD00776,WH009,453,1,114
2018-08-01,PROD00383,WH005,265,62,36
2018-08-01,PROD01284,WH010,443,23,76
2018-08-01,PROD01706,WH002,279,58,89
2018-08-01,PROD00088,WH004,495,23,74
2018-08-01,PROD01726,WH008,182,69,52
2018-08-01,PROD00188,WH010,16,0,77
2018-08-01,PROD01299,WH008,430,14,104
2018-08-01,PROD01983,WH007,64,11,87
2018-08-01,PROD01476,WH003,87,44,119
2018-08-01,PROD01343,WH008,314,72,78
2018-08-01,PROD01081,WH004,261,65,114
2018-08-01,PROD00749,WH002,82,52,116
2018-08-01,PROD00058,WH006,395,62,106
2018-08-01,PROD01709,WH009,325,18,77
2018-08-01,PROD01276,WH002,209,4,34
2018-08-01,PROD00877,WH005,60,35,54
2018-08-01,PROD01443,WH009,59,53,35
2018-08-01,PROD00576,WH010,255,80,44
2018-08-01,PROD00158,WH003,452,53,34
2018-08-01,PROD00168,WH003,433,33,54
2018-08-01,PROD01175,WH004,70,44,87
2018-08-01,PROD00959,WH005,298,48,89
2018-08-01,PROD00792,WH010,134,25,82
2018-08-01,PROD00894,WH001,101,11,118
2018-08-01,PROD01281,WH002,203,46,61
2018-08-01,PROD01068,WH007,366,29,113
2018-08-01,PROD00890,WH007,78,66,54
2018-08-01,PROD00545,WH008,325,51,61
2018-08-01,PROD00003,WH002,236,67,51
2018-08-01,PROD01593,WH008,376,24,100
2018-08-01,PROD00020,WH002,432,49,69
2018-08-01,PROD01002,WH004,427,43,117
2018-08-01,PROD01549,WH002,493,66,116
2018-08-01,PROD01610,WH002,82,74,68
2018-08-01,PROD01231,WH004,384,34,25
2018-08-01,PROD01785,WH010,104,12,92
2018-08-01,PROD01871,WH004,433,80,73
2018-08-01,PROD00719,WH009,137,37,114
2018-08-01,PROD00219,WH001,361,61,82
2018-08-01,PROD00404,WH002,418,27,85
2018-08-01,PROD00243,WH003,277,8,34
2018-08-01,PROD01672,WH007,371,41,42
2018-08-01,PROD01486,WH004,444,76,109
2018-08-01,PROD01166,WH008,369,55,43
2018-08-01,PROD01931,WH007,41,20,33
2018-08-01,PROD01368,WH001,123,78,42
2018-08-01,PROD00283,WH002,244,68,86
2018-08-01,PROD00893,WH004,270,57,27
2018-08-01,PROD01374,WH001,441,71,102
2018-08-01,PROD00459,WH008,259,25,96
2018-08-01,PROD01581,WH005,361,23,69
2018-08-01,PROD01185,WH009,147,43,84
2018-08-01,PROD00990,WH008,145,7,43
2018-08-01,PROD00349,WH007,487,1,80
2018-08-01,PROD00589,WH008,182,17,26
2018-08-01,PROD01064,WH001,143,35,107
2018-08-01,PROD01539,WH009,83,29,21
2018-08-01,PROD01764,WH001,41,5,117
2018-08-01,PROD00753,WH006,35,8,61
2018-08-01,PROD00441,WH010,213,44,63
2018-08-01,PROD01125,WH008,150,11,112
2018-08-01,PROD00673,WH010,342,16,55
2018-08-01,PROD01016,WH010,106,9,20
2018-08-01,PROD01246,WH006,1,1,117
2018-08-01,PROD01576,WH007,250,59,112
2018-08-01,PROD01041,WH009,222,6,70
2018-08-01,PROD01233,WH004,452,32,98
2018-08-01,PROD01287,WH007,292,7,90
2018-08-01,PROD01846,WH007,377,14,114
2018-08-01,PROD00244,WH005,414,7,71
2018-08-01,PROD01946,WH001,417,19,75
2018-08-01,PROD00275,WH007,209,35,116
2018-08-01,PROD00949,WH006,223,59,58
2018-08-01,PROD00232,WH001,226,20,80
2018-08-01,PROD01451,WH001,366,50,86
2018-08-01,PROD00551,WH009,22,8,67
2018-08-01,PROD01351,WH002,461,18,26
2018-08-01,PROD00406,WH005,85,28,94
2018-08-01,PROD00714,WH004,286,16,45
2018-08-01,PROD00697,WH007,121,4,37
2018-08-01,PROD00408,WH008,438,32,115
2018-08-01,PROD01689,WH004,144,10,35
2018-08-01,PROD01197,WH007,86,40,28
2018-08-01,PROD00433,WH009,142,65,95
2018-08-01,PROD01596,WH005,114,30,76
2018-08-01,PROD01601,WH002,101,52,77
2018-08-01,PROD00525,WH001,238,72,66
2018-08-01,PROD01611,WH006,335,58,43
2018-08-01,PROD01737,WH002,267,4,114
2018-08-01,PROD01562,WH002,202,37,76
2018-08-01,PROD01014,WH010,29,29,47
2018-08-01,PROD00598,WH009,482,22,82
2018-08-01,PROD01669,WH003,19,4,40
2018-08-01,PROD01612,WH001,480,67,77
2018-08-01,PROD00078,WH001,319,28,92
2018-08-01,PROD00328,WH010,468,44,37
2018-08-01,PROD01630,WH004,209,61,56
2018-09-01,PROD01136,WH008,64,10,33
2018-09-01,PROD01811,WH002,175,75,28
2018-09-01,PROD01299,WH010,331,38,106
2018-09-01,PROD00700,WH003,189,27,56
2018-09-01,PROD00354,WH003,65,40,93
2018-09-01,PROD00573,WH001,196,80,118
2018-09-01,PROD00625,WH005,178,31,108
2018-09-01,PROD00926,WH006,430,64,70
2018-09-01,PROD00160,WH001,287,14,90
2018-09-01,PROD00958,WH006,413,63,46
2018-09-01,PROD01014,WH009,98,47,64
2018-09-01,PROD01301,WH005,265,24,102
2018-09-01,PROD00750,WH001,242,37,57
2018-09-01,PROD00123,WH009,3,3,46
2018-09-01,PROD01341,WH006,461,66,91
2018-09-01,PROD00096,WH003,31,15,69
2018-09-01,PROD01748,WH001,46,7,24
2018-09-01,PROD00363,WH003,359,49,90
2018-09-01,PROD00703,WH008,93,50,78
2018-09-01,PROD01901,WH003,186,58,104
2018-09-01,PROD01106,WH002,63,6,68
2018-09-01,PROD00994,WH006,327,71,67
2018-09-01,PROD01529,WH007,22,12,51
2018-09-01,PROD00336,WH010,33,27,80
2018-09-01,PROD00554,WH008,500,80,96
2018-09-01,PROD00411,WH008,258,16,47
2018-09-01,PROD00345,WH007,237,17,32
2018-09-01,PROD00743,WH006,404,65,47
2018-09-01,PROD01247,WH008,376,75,118
2018-09-01,PROD01329,WH006,337,44,109
2018-09-01,PROD00779,WH004,26,22,87
2018-09-01,PROD00868,WH006,40,5,92
2018-09-01,PROD01229,WH006,438,11,109
2018-09-01,PROD00154,WH003,143,69,52
2018-09-01,PROD01573,WH008,83,45,119
2018-09-01,PROD00983,WH001,327,63,107
2018-09-01,PROD01998,WH009,429,37,68
2018-09-01,PROD01357,WH005,152,26,80
2018-09-01,PROD00984,WH001,326,54,60
2018-09-01,PROD00505,WH001,443,32,115
2018-09-01,PROD01129,WH005,348,18,71
2018-09-01,PROD01403,WH009,22,11,74
2018-09-01,PROD00666,WH008,54,52,64
2018-09-01,PROD00032,WH010,443,71,114
2018-09-01,PROD00651,WH002,52,26,23
2018-09-01,PROD00142,WH003,403,0,81
2018-09-01,PROD00312,WH001,304,70,65
2018-09-01,PROD01575,WH002,123,47,82
2018-09-01,PROD00379,WH010,159,29,120
2018-09-01,PROD01031,WH009,391,63,25
2018-09-01,PROD00728,WH004,409,66,88
2018-09-01,PROD00694,WH008,199,48,42
2018-09-01,PROD01548,WH009,299,68,48
2018-09-01,PROD00951,WH010,180,56,86
2018-09-01,PROD01981,WH009,465,57,99
2018-09-01,PROD01974,WH009,147,11,112
2018-09-01,PROD00107,WH004,26,21,96
2018-09-01,PROD01320,WH010,317,7,104
2018-09-01,PROD01938,WH006,367,34,71
2018-09-01,PROD00843,WH009,28,22,52
2018-09-01,PROD00740,WH005,145,17,118
2018-09-01,PROD00141,WH004,327,13,81
2018-09-01,PROD00538,WH009,410,17,38
2018-09-01,PROD01689,WH009,204,52,89
2018-09-01,PROD01556,WH009,35,19,119
2018-09-01,PROD00449,WH007,490,43,72
2018-09-01,PROD01585,WH009,390,22,116
2018-09-01,PROD01968,WH003,282,24,58
2018-09-01,PROD01684,WH009,367,17,98
2018-09-01,PROD00580,WH001,281,41,75
2018-09-01,PROD01096,WH003,123,80,79
2018-09-01,PROD00897,WH002,345,56,35
2018-09-01,PROD00420,WH009,272,3,45
2018-09-01,PROD01641,WH001,474,66,71
2018-09-01,PROD00837,WH004,443,65,43
2018-09-01,PROD00937,WH008,450,54,22
2018-09-01,PROD01288,WH005,412,54,94
2018-09-01,PROD00871,WH005,284,28,57
2018-09-01,PROD00406,WH004,25,19,119
2018-09-01,PROD00747,WH005,285,30,89
2018-09-01,PROD00592,WH010,251,32,67
2018-09-01,PROD00265,WH007,217,1,95
2018-09-01,PROD01151,WH009,500,57,82
2018-09-01,PROD00019,WH007,323,67,55
2018-09-01,PROD01526,WH002,96,41,53
2018-09-01,PROD01515,WH002,315,9,84
2018-09-01,PROD01425,WH008,315,13,55
2018-09-01,PROD01723,WH008,230,68,23
2018-09-01,PROD01009,WH008,483,64,47
2018-09-01,PROD01807,WH008,479,41,52
2018-09-01,PROD01746,WH005,473,72,106
2018-09-01,PROD01422,WH003,94,22,56
2018-09-01,PROD00346,WH001,28,17,46
2018-09-01,PROD01273,WH008,4,0,106
2018-09-01,PROD01878,WH010,361,56,97
2018-09-01,PROD01970,WH008,186,77,37
2018-09-01,PROD00301,WH001,50,35,104
2018-09-01,PROD00596,WH010,500,44,57
2018-09-01,PROD01041,WH007,92,2,20
2018-09-01,PROD01147,WH005,312,75,47
2018-09-01,PROD01260,WH009,32,17,74
2018-09-01,PROD00977,WH007,83,32,120
2018-09-01,PROD01390,WH005,212,15,49
2018-09-01,PROD00492,WH001,362,66,76
2018-09-01,PROD01639,WH008,190,46,98
2018-09-01,PROD01583,WH009,10,8,23
2018-09-01,PROD01733,WH006,7,6,95
2018-09-01,PROD00647,WH001,377,11,62
2018-09-01,PROD00909,WH001,491,14,35
2018-09-01,PROD00556,WH002,410,8,84
2018-09-01,PROD01800,WH009,359,36,117
2018-09-01,PROD00819,WH002,66,48,46
2018-09-01,PROD01095,WH010,489,73,89
2018-09-01,PROD01829,WH007,362,48,91
2018-09-01,PROD00128,WH001,485,9,57
2018-09-01,PROD00769,WH003,235,75,79
2018-09-01,PROD00453,WH010,401,18,26
2018-09-01,PROD01712,WH007,384,34,78
2018-09-01,PROD01762,WH009,175,80,82
2018-09-01,PROD00927,WH003,303,41,28
2018-09-01,PROD01536,WH001,253,55,55
2018-09-01,PROD01716,WH005,417,1,58
2018-09-01,PROD01888,WH009,324,4,113
2018-09-01,PROD00654,WH005,473,49,54
2018-09-01,PROD00283,WH001,196,56,46
2018-09-01,PROD00920,WH002,455,9,74
2018-09-01,PROD01638,WH001,464,50,56
2018-09-01,PROD00047,WH004,425,36,100
2018-09-01,PROD00370,WH002,281,6,117
2018-09-01,PROD01115,WH008,378,76,57
2018-09-01,PROD00685,WH007,6,3,52
2018-09-01,PROD01287,WH002,326,47,120
2018-09-01,PROD00135,WH001,209,64,42
2018-09-01,PROD00436,WH004,205,66,86
2018-09-01,PROD01432,WH010,132,56,41
2018-09-01,PROD01881,WH007,372,23,71
2018-09-01,PROD00088,WH003,429,35,29
2018-09-01,PROD00947,WH008,305,34,94
2018-09-01,PROD01973,WH004,444,66,83
2018-09-01,PROD00496,WH001,345,47,113
2018-09-01,PROD01628,WH010,197,56,20
2018-09-01,PROD01003,WH009,276,77,102
2018-09-01,PROD00356,WH008,19,19,79
2018-09-01,PROD01337,WH008,72,42,104
2018-09-01,PROD00890,WH005,332,3,58
2018-09-01,PROD00910,WH009,197,48,48
2018-09-01,PROD00568,WH007,302,42,24
2018-09-01,PROD01930,WH009,40,38,49
2018-09-01,PROD00297,WH008,79,21,64
2018-09-01,PROD01789,WH006,206,13,70
2018-09-01,PROD00119,WH007,247,44,93
2018-09-01,PROD00264,WH002,52,28,83
2018-09-01,PROD00089,WH009,477,35,31
2018-09-01,PROD00372,WH008,482,12,36
2018-09-01,PROD01568,WH003,112,19,28
2018-09-01,PROD01601,WH004,375,62,29
2018-09-01,PROD01235,WH005,380,16,44
2018-09-01,PROD00895,WH010,140,18,43
2018-09-01,PROD00731,WH007,391,49,95
2018-09-01,PROD01791,WH004,198,13,82
2018-09-01,PROD00221,WH009,246,67,99
2018-09-01,PROD01817,WH010,89,31,92
2018-09-01,PROD00037,WH003,432,67,84
2018-09-01,PROD01016,WH007,69,66,82
2018-09-01,PROD01442,WH004,241,78,22
2018-09-01,PROD01766,WH007,128,56,62
2018-09-01,PROD01801,WH007,376,9,103
2018-09-01,PROD00044,WH008,177,6,50
2018-09-01,PROD01611,WH009,389,45,41
2018-09-01,PROD01771,WH007,120,5,73
2018-09-01,PROD01819,WH001,264,3,105
2018-09-01,PROD01533,WH008,60,14,103
2018-09-01,PROD01694,WH009,264,12,90
2018-09-01,PROD01424,WH006,145,76,57
2018-09-01,PROD00474,WH007,171,36,120
2018-09-01,PROD00194,WH001,389,41,31
2018-09-01,PROD01571,WH009,241,53,31
2018-09-01,PROD00403,WH008,312,54,33
2018-09-01,PROD01074,WH005,406,48,107
2018-09-01,PROD01027,WH007,16,9,82
2018-09-01,PROD01729,WH006,32,17,94
2018-09-01,PROD01874,WH001,210,20,80
2018-09-01,PROD01336,WH010,374,78,23
2018-09-01,PROD00719,WH009,182,1,85
2018-09-01,PROD00152,WH003,213,74,106
2018-09-01,PROD01872,WH002,63,24,31
2018-09-01,PROD00961,WH006,229,34,30
2018-09-01,PROD00484,WH002,139,74,93
2018-09-01,PROD01451,WH007,161,31,79
2018-09-01,PROD01142,WH002,133,41,63
2018-09-01,PROD01537,WH007,56,20,90
2018-09-01,PROD01093,WH005,12,8,95
2018-09-01,PROD01085,WH009,170,57,103
2018-09-01,PROD01813,WH002,197,79,116
2018-09-01,PROD01266,WH010,70,34,46
2018-09-01,PROD01019,WH008,326,54,71
2018-09-01,PROD01258,WH004,18,12,64
2018-09-01,PROD00065,WH003,219,45,65
2018-09-01,PROD01942,WH002,296,13,26
2018-09-01,PROD01578,WH008,312,33,78
2018-09-01,PROD00187,WH004,396,75,67
2018-09-01,PROD02000,WH007,133,19,22
2018-09-01,PROD01050,WH006,318,11,21
2018-09-01,PROD00846,WH002,294,65,114
2018-09-01,PROD00006,WH003,70,42,30
2018-09-01,PROD01935,WH003,190,34,117
2018-09-01,PROD01305,WH001,367,64,30
2018-09-01,PROD01544,WH009,26,15,40
2018-09-01,PROD01083,WH001,108,41,74
2018-09-01,PROD00402,WH002,94,80,105
2018-09-01,PROD00324,WH006,27,5,95
2018-09-01,PROD01347,WH008,344,70,57
2018-09-01,PROD01487,WH007,191,55,35
2018-09-01,PROD00881,WH010,127,4,74
2018-09-01,PROD00796,WH008,122,28,79
2018-09-01,PROD00147,WH001,390,42,116
2018-09-01,PROD00716,WH001,117,26,64
2018-09-01,PROD00481,WH010,383,1,34
2018-09-01,PROD01277,WH004,204,20,23
2018-09-01,PROD00876,WH001,362,40,35
2018-09-01,PROD01943,WH009,473,3,81
2018-09-01,PROD00553,WH003,110,76,120
2018-09-01,PROD01231,WH008,396,41,92
2018-09-01,PROD01480,WH004,83,53,103
2018-09-01,PROD00156,WH003,203,28,102
2018-09-01,PROD00318,WH002,394,56,113
2018-09-01,PROD00764,WH010,62,34,38
2018-09-01,PROD01228,WH009,64,22,44
2018-09-01,PROD01582,WH007,125,23,100
2018-09-01,PROD01784,WH003,189,37,62
2018-09-01,PROD01239,WH010,363,40,76
2018-09-01,PROD01539,WH006,319,0,112
2018-09-01,PROD01588,WH002,362,29,40
2018-09-01,PROD01839,WH002,375,20,76
2018-09-01,PROD00074,WH005,250,16,94
2018-09-01,PROD00521,WH006,93,23,110
2018-09-01,PROD01580,WH002,434,6,26
2018-09-01,PROD00999,WH001,500,0,48
2018-09-01,PROD01165,WH002,158,46,93
2018-09-01,PROD00184,WH006,115,42,73
2018-09-01,PROD00286,WH007,232,68,81
2018-09-01,PROD00171,WH005,370,70,60
2018-09-01,PROD01498,WH002,371,22,84
2018-09-01,PROD00217,WH007,365,61,36
2018-09-01,PROD00304,WH005,148,37,97
2018-09-01,PROD00930,WH009,342,73,84
2018-09-01,PROD00701,WH004,16,14,73
2018-09-01,PROD01625,WH002,341,18,104
2018-09-01,PROD01987,WH006,311,62,62
2018-09-01,PROD00229,WH003,299,0,84
2018-09-01,PROD00365,WH001,161,80,112
2018-09-01,PROD01345,WH010,137,72,110
2018-09-01,PROD01958,WH004,110,52,64
2018-09-01,PROD01979,WH004,10,5,34
2018-09-01,PROD01923,WH009,409,15,98
2018-09-01,PROD00063,WH007,164,18,101
2018-09-01,PROD00726,WH003,23,9,41
2018-09-01,PROD00604,WH005,123,45,52
2018-09-01,PROD00373,WH010,34,5,69
2018-09-01,PROD00748,WH008,92,0,81
2018-09-01,PROD00432,WH005,329,22,47
2018-09-01,PROD00797,WH001,423,61,35
2018-09-01,PROD01029,WH009,150,15,118
2018-09-01,PROD01309,WH008,241,74,105
2018-09-01,PROD01099,WH001,89,8,25
2018-09-01,PROD01149,WH007,290,78,105
2018-09-01,PROD01073,WH004,453,24,111
2018-09-01,PROD01783,WH009,54,31,22
2018-09-01,PROD01674,WH002,487,44,118
2018-09-01,PROD00804,WH010,488,77,56
2018-09-01,PROD00562,WH002,363,20,96
2018-09-01,PROD00137,WH008,89,3,115
2018-09-01,PROD01162,WH003,84,56,61
2018-09-01,PROD00628,WH003,69,52,109
2018-09-01,PROD00455,WH010,18,2,52
2018-09-01,PROD01004,WH007,405,77,92
2018-09-01,PROD00056,WH003,341,12,45
2018-09-01,PROD01033,WH001,345,26,73
2018-09-01,PROD00482,WH005,471,6,31
2018-09-01,PROD01541,WH010,252,6,68
2018-09-01,PROD01383,WH003,319,76,52
2018-09-01,PROD00375,WH007,446,10,72
2018-09-01,PROD01953,WH008,352,29,118
2018-09-01,PROD00512,WH001,33,16,70
2018-09-01,PROD01381,WH008,94,41,91
2018-09-01,PROD01693,WH002,258,57,117
2018-09-01,PROD01751,WH009,8,8,89
2018-09-01,PROD01399,WH009,189,56,44
2018-09-01,PROD00686,WH009,164,46,44
2018-09-01,PROD00415,WH006,163,55,116
2018-09-01,PROD00376,WH001,406,29,33
2018-09-01,PROD00634,WH009,85,3,117
2018-09-01,PROD00783,WH005,120,59,105
2018-09-01,PROD00205,WH007,499,75,116
2018-09-01,PROD00741,WH001,308,41,80
2018-09-01,PROD01739,WH009,211,30,96
2018-09-01,PROD01985,WH004,213,57,78
2018-09-01,PROD00661,WH010,111,52,52
2018-09-01,PROD01845,WH004,127,47,22
2018-09-01,PROD00845,WH001,167,39,46
2018-09-01,PROD00393,WH008,323,41,56
2018-09-01,PROD01992,WH008,379,37,110
2018-09-01,PROD01450,WH004,77,11,23
2018-09-01,PROD01088,WH006,483,25,74
2018-09-01,PROD00408,WH002,100,80,43
2018-09-01,PROD01002,WH008,247,47,99
2018-09-01,PROD01743,WH005,378,9,29
2018-09-01,PROD01066,WH005,142,72,73
2018-09-01,PROD00082,WH001,121,16,77
2018-09-01,PROD00898,WH006,474,59,30
2018-09-01,PROD01734,WH001,353,12,37
2018-09-01,PROD01378,WH002,50,28,43
2018-09-01,PROD01662,WH004,252,40,80
2018-09-01,PROD01053,WH001,236,6,43
2018-09-01,PROD00018,WH008,455,46,26
2018-09-01,PROD01899,WH008,65,27,104
2018-09-01,PROD00565,WH006,130,15,27
2018-09-01,PROD01138,WH007,340,56,103
2018-09-01,PROD01929,WH007,183,52,117
2018-09-01,PROD01551,WH002,116,75,20
2018-09-01,PROD01295,WH003,157,28,113
2018-09-01,PROD00342,WH004,406,18,117
2018-09-01,PROD01633,WH004,337,41,73
2018-09-01,PROD00575,WH009,23,6,93
2018-09-01,PROD01020,WH008,338,18,96
2018-09-01,PROD01502,WH005,320,46,20
2018-09-01,PROD01865,WH003,267,79,93
2018-09-01,PROD00434,WH001,63,20,70
2018-09-01,PROD01465,WH005,460,52,101
2018-09-01,PROD01924,WH010,336,30,47
2018-09-01,PROD00631,WH004,173,30,77
2018-09-01,PROD01525,WH001,31,15,102
2018-09-01,PROD00078,WH005,384,0,83
2018-09-01,PROD00314,WH004,421,54,55
2018-09-01,PROD01957,WH008,133,0,22
2018-09-01,PROD01885,WH008,278,75,78
2018-09-01,PROD01455,WH006,51,12,80
2018-09-01,PROD01615,WH008,150,66,76
2018-09-01,PROD01082,WH001,331,7,24
2018-09-01,PROD01293,WH004,329,77,115
2018-09-01,PROD00520,WH004,249,34,91
2018-09-01,PROD00749,WH003,230,3,53
2018-09-01,PROD00718,WH008,2,1,54
2018-09-01,PROD00199,WH009,277,10,116
2018-09-01,PROD01679,WH009,146,6,117
2018-09-01,PROD01351,WH005,73,40,59
2018-09-01,PROD00288,WH001,156,29,116
2018-09-01,PROD01763,WH009,159,49,91
2018-09-01,PROD00591,WH010,392,59,56
2018-09-01,PROD01917,WH001,434,80,106
2018-09-01,PROD01417,WH009,339,74,62
2018-09-01,PROD01870,WH001,91,15,58
2018-09-01,PROD01838,WH002,326,13,120
2018-09-01,PROD01079,WH003,91,32,80
2018-09-01,PROD00153,WH009,433,14,74
2018-09-01,PROD00206,WH009,214,22,30
2018-09-01,PROD00009,WH009,300,47,62
2018-09-01,PROD01205,WH007,242,61,29
2018-09-01,PROD00853,WH006,446,69,23
2018-09-01,PROD00805,WH008,375,48,91
2018-09-01,PROD00442,WH005,417,44,23
2018-09-01,PROD01298,WH006,272,40,60
2018-09-01,PROD00212,WH006,174,25,52
2018-09-01,PROD00657,WH005,476,39,118
2018-09-01,PROD00940,WH008,71,62,115
2018-09-01,PROD00894,WH007,32,29,22
2018-09-01,PROD00687,WH006,473,42,35
2018-09-01,PROD01040,WH009,233,41,21
2018-09-01,PROD01069,WH001,444,55,75
2018-09-01,PROD01067,WH001,298,25,66
2018-09-01,PROD00367,WH001,228,36,65
2018-09-01,PROD00906,WH006,146,20,65
2018-09-01,PROD00633,WH001,269,48,114
