return_id,order_id,order_item_id,product_id,seller_id,customer_id,return_date,return_quantity,return_reason,refund_amount
RET004473,ORD0022241,1,PROD01421,SELL00025,CUST007764,2017-04-09 08:04:11,1,late_delivery,247.52
RET004474,ORD0020794,1,PROD00957,SELL00221,CUST005926,2017-10-02 17:06:25,1,late_delivery,63.24
RET004475,ORD0021469,1,PROD01520,SELL00289,CUST004165,2018-06-01 01:05:39,1,customer_changed_mind,28.67
RET004476,ORD0019361,1,PROD01290,SELL00003,CUST006224,2017-09-06 00:49:27,1,late_delivery,205.95
RET004477,ORD0015030,2,PROD01091,SELL00241,CUST009514,2017-03-21 12:23:29,1,damaged,34.43
RET004478,ORD0013364,1,PROD01229,SELL00046,CUST007284,2018-04-05 12:12:06,1,late_delivery,86.09
RET004479,ORD0018841,1,PROD00901,SELL00254,CUST007749,2018-03-18 06:04:40,1,quality_issue,37.54
RET004480,ORD0024893,1,PROD01460,SELL00092,CUST005157,2018-02-24 15:51:21,1,quality_issue,106.73
RET004481,ORD0007991,1,PROD01774,SELL00084,CUST008829,2018-10-15 22:07:40,1,late_delivery,47.53
RET004482,ORD0018707,1,PROD00588,SELL00002,CUST009045,2017-05-05 01:01:22,1,quality_issue,28.38
RET004483,ORD0019600,1,PROD00835,SELL00342,CUST005746,2018-02-23 15:42:31,1,customer_changed_mind,124.05
RET004484,ORD0004242,1,PROD00434,SELL00308,CUST005248,2017-10-04 07:58:52,1,wrong_item,53.83
RET004485,ORD0009315,2,PROD01954,SELL00358,CUST005074,2018-03-21 18:54:22,1,quality_issue,279.32
RET004486,ORD0014360,1,PROD00833,SELL00376,CUST004555,2018-06-03 05:45:58,1,damaged,21.97
RET004487,ORD0022591,1,PROD01148,SELL00207,CUST001828,2018-10-16 11:34:08,1,customer_changed_mind,34.4
RET004488,ORD0022750,1,PROD01725,SELL00366,CUST000130,2017-12-18 20:25:51,1,customer_changed_mind,104.11
RET004489,ORD0022151,1,PROD01328,SELL00366,CUST003002,2017-04-07 23:13:04,1,quality_issue,92.49
RET004490,ORD0009814,1,PROD00582,SELL00041,CUST006356,2018-07-02 01:43:48,1,late_delivery,41.11
RET004491,ORD0013566,1,PROD01217,SELL00019,CUST003224,2017-09-04 07:06:24,1,damaged,65.04
RET004492,ORD0001305,1,PROD01235,SELL00084,CUST001297,2018-05-07 00:23:14,1,late_delivery,61.66
RET004493,ORD0015578,1,PROD00577,SELL00194,CUST005681,2017-05-01 17:05:48,1,damaged,127.37
RET004494,ORD0024541,1,PROD00037,SELL00126,CUST009387,2017-10-09 00:32:58,1,late_delivery,117.24
RET004495,ORD0005881,3,PROD01554,SELL00249,CUST005888,2017-12-19 04:58:35,1,wrong_item,315.02
RET004496,ORD0004414,1,PROD00368,SELL00163,CUST000313,2017-03-30 16:15:17,1,damaged,172.87
RET004497,ORD0008820,1,PROD00575,SELL00046,CUST000042,2017-10-28 13:16:52,1,wrong_item,189.02
RET004498,ORD0001892,2,PROD01694,SELL00282,CUST000952,2018-08-06 21:09:16,1,damaged,42.64
RET004499,ORD0017100,3,PROD00181,SELL00319,CUST009025,2018-06-15 01:14:48,1,damaged,136.23
RET004500,ORD0009166,1,PROD00080,SELL00368,CUST003773,2017-01-27 12:11:14,1,quality_issue,42.99
RET004501,ORD0002877,1,PROD01902,SELL00067,CUST009131,2017-08-23 08:34:41,1,quality_issue,35.53
RET004502,ORD0009816,3,PROD01102,SELL00094,CUST007306,2018-08-07 02:31:49,1,customer_changed_mind,60.3
RET004503,ORD0003561,1,PROD00761,SELL00214,CUST006803,2018-03-20 08:52:20,1,customer_changed_mind,143.6
RET004504,ORD0018853,1,PROD01381,SELL00301,CUST004398,2017-10-09 14:13:37,1,late_delivery,104.78
RET004505,ORD0023396,3,PROD01398,SELL00114,CUST005802,2018-06-15 03:16:41,1,damaged,41.67
RET004506,ORD0022533,1,PROD00442,SELL00040,CUST001152,2017-02-11 01:21:11,1,damaged,67.55
RET004507,ORD0020195,2,PROD01195,SELL00116,CUST001738,2018-08-07 19:58:59,1,late_delivery,15.17
RET004508,ORD0021338,1,PROD01910,SELL00377,CUST005449,2017-06-27 11:01:02,1,damaged,94.58
RET004509,ORD0000236,1,PROD00260,SELL00384,CUST005681,2018-08-02 18:49:53,1,wrong_item,273.98
RET004510,ORD0019394,1,PROD00858,SELL00031,CUST000731,2017-05-12 19:47:19,1,late_delivery,163.74
RET004511,ORD0012699,1,PROD00629,SELL00146,CUST003789,2017-08-14 08:43:34,1,damaged,46.84
RET004512,ORD0003267,2,PROD01541,SELL00139,CUST001059,2018-06-01 10:26:08,1,damaged,44.12
RET004513,ORD0020928,1,PROD00635,SELL00261,CUST007948,2018-10-24 23:08:17,1,wrong_item,95.34
RET004514,ORD0001176,1,PROD01341,SELL00380,CUST002731,2018-08-06 02:25:52,1,late_delivery,65.93
RET004515,ORD0000092,3,PROD00909,SELL00038,CUST008544,2017-11-24 16:40:36,1,late_delivery,60.24
RET004516,ORD0007055,1,PROD00451,SELL00360,CUST007701,2018-10-13 20:46:09,1,wrong_item,68.49
RET004517,ORD0010559,1,PROD01357,SELL00276,CUST005473,2017-09-16 21:14:06,1,customer_changed_mind,62.9
RET004518,ORD0005552,1,PROD00389,SELL00061,CUST008003,2018-09-29 19:29:39,1,customer_changed_mind,21.88
RET004519,ORD0005560,2,PROD01542,SELL00377,CUST003569,2018-06-28 17:08:49,1,customer_changed_mind,35.54
RET004520,ORD0019036,3,PROD01786,SELL00351,CUST005878,2017-07-23 00:16:05,1,wrong_item,159.24
RET004521,ORD0014926,3,PROD00125,SELL00111,CUST008085,2017-02-10 04:56:51,1,quality_issue,59.78
RET004522,ORD0022737,1,PROD01744,SELL00344,CUST009630,2017-04-09 23:34:34,1,wrong_item,93.87
RET004523,ORD0024030,1,PROD01521,SELL00305,CUST009226,2017-06-15 10:52:51,1,quality_issue,414.51
RET004524,ORD0014215,1,PROD00860,SELL00217,CUST004786,2017-12-22 05:01:48,1,customer_changed_mind,24.66
RET004525,ORD0014224,1,PROD01210,SELL00082,CUST005475,2017-02-26 21:29:07,1,late_delivery,36.2
RET004526,ORD0021205,2,PROD01895,SELL00258,CUST001669,2017-03-28 06:43:49,1,late_delivery,40.62
RET004527,ORD0006376,1,PROD01312,SELL00360,CUST001824,2018-09-07 14:11:56,1,wrong_item,52.18
RET004528,ORD0014092,2,PROD00971,SELL00097,CUST000514,2017-12-26 03:10:53,1,damaged,161.54
RET004529,ORD0024971,3,PROD00907,SELL00146,CUST004854,2018-09-24 08:56:00,1,late_delivery,253.58
RET004530,ORD0022283,2,PROD01953,SELL00318,CUST006333,2017-02-25 15:16:19,1,damaged,47.45
RET004531,ORD0015214,1,PROD01363,SELL00173,CUST009953,2017-04-22 20:28:52,1,late_delivery,17.89
RET004532,ORD0012099,1,PROD00407,SELL00075,CUST000941,2017-10-19 00:33:25,1,late_delivery,35.47
RET004533,ORD0009168,3,PROD01769,SELL00153,CUST005657,2017-05-12 17:07:18,1,wrong_item,69.97
RET004534,ORD0014927,1,PROD00729,SELL00375,CUST004803,2017-03-31 00:55:02,1,late_delivery,36.93
RET004535,ORD0010781,1,PROD00002,SELL00368,CUST008612,2017-06-15 13:12:00,1,wrong_item,100.35
RET004536,ORD0007823,1,PROD01876,SELL00015,CUST005079,2017-06-06 11:27:39,1,quality_issue,49.11
RET004537,ORD0017116,1,PROD00980,SELL00096,CUST003944,2017-07-11 23:59:58,1,customer_changed_mind,138.06
RET004538,ORD0012763,1,PROD00873,SELL00012,CUST004736,2018-06-22 01:24:12,1,late_delivery,56.15
RET004539,ORD0009787,1,PROD01526,SELL00028,CUST004387,2017-06-18 08:57:03,1,late_delivery,16.26
RET004540,ORD0018401,1,PROD01355,SELL00206,CUST008533,2018-04-13 07:24:31,1,quality_issue,171.64
RET004541,ORD0001163,2,PROD01914,SELL00131,CUST004174,2018-10-07 02:37:23,1,damaged,187.48
RET004542,ORD0005778,1,PROD01906,SELL00096,CUST008668,2018-09-26 00:25:49,1,customer_changed_mind,148.26
RET004543,ORD0012568,3,PROD01236,SELL00222,CUST002057,2018-04-20 16:20:08,1,wrong_item,139.07
RET004544,ORD0007551,1,PROD01131,SELL00167,CUST008485,2018-06-10 00:45:45,1,late_delivery,54.98
RET004545,ORD0016892,1,PROD01750,SELL00244,CUST006455,2017-06-29 06:43:56,1,damaged,59.97
RET004546,ORD0007488,1,PROD01910,SELL00394,CUST008507,2017-04-20 06:50:20,1,quality_issue,89.76
RET004547,ORD0019507,2,PROD01117,SELL00070,CUST004863,2018-07-11 19:54:25,1,customer_changed_mind,51.8
RET004548,ORD0022706,1,PROD01278,SELL00054,CUST001488,2017-08-15 09:51:02,1,damaged,82.43
RET004549,ORD0008900,1,PROD00809,SELL00129,CUST000096,2017-03-10 20:11:13,1,quality_issue,50.72
RET004550,ORD0023891,1,PROD00074,SELL00147,CUST006081,2018-07-18 23:07:54,1,quality_issue,65.83
RET004551,ORD0002800,1,PROD01903,SELL00349,CUST009399,2017-06-22 10:19:35,1,damaged,17.17
RET004552,ORD0015971,2,PROD00016,SELL00399,CUST008946,2017-12-20 03:28:58,1,quality_issue,184.36
RET004553,ORD0019518,2,PROD01861,SELL00048,CUST007704,2018-05-05 08:51:30,1,quality_issue,43.19
RET004554,ORD0009273,3,PROD00394,SELL00049,CUST001617,2018-03-23 00:33:57,1,wrong_item,29.81
RET004555,ORD0007939,1,PROD00399,SELL00328,CUST004770,2017-06-12 01:59:24,1,quality_issue,330.4
RET004556,ORD0021633,3,PROD00579,SELL00006,CUST000268,2018-01-26 12:41:01,1,customer_changed_mind,135.85
RET004557,ORD0018512,1,PROD01225,SELL00217,CUST005613,2018-06-24 21:38:03,1,wrong_item,379.86
RET004558,ORD0003588,2,PROD00926,SELL00314,CUST003136,2018-09-14 23:48:47,1,quality_issue,15.07
RET004559,ORD0017132,1,PROD00090,SELL00075,CUST000130,2018-07-11 22:22:51,1,wrong_item,137.11
RET004560,ORD0012938,2,PROD00578,SELL00023,CUST007577,2017-09-29 15:31:23,1,late_delivery,192.5
RET004561,ORD0010485,1,PROD01296,SELL00094,CUST001671,2018-01-18 13:13:28,1,quality_issue,86.24
RET004562,ORD0015550,1,PROD01456,SELL00324,CUST004606,2017-10-12 17:04:54,1,customer_changed_mind,63.23
RET004563,ORD0013517,2,PROD01686,SELL00044,CUST001076,2018-01-28 16:22:27,1,quality_issue,38.9
RET004564,ORD0002982,2,PROD00330,SELL00192,CUST000551,2017-07-12 08:20:01,1,wrong_item,51.69
RET004565,ORD0020028,1,PROD00015,SELL00149,CUST005853,2017-12-24 05:34:56,1,late_delivery,57.62
RET004566,ORD0017286,3,PROD00940,SELL00347,CUST009168,2018-06-25 00:25:22,1,damaged,133.93
RET004567,ORD0023391,1,PROD01981,SELL00294,CUST007610,2018-06-06 13:52:47,1,quality_issue,32.1
RET004568,ORD0010775,1,PROD00017,SELL00285,CUST005771,2017-08-16 22:47:53,1,damaged,165.77
RET004569,ORD0010735,3,PROD00462,SELL00073,CUST006035,2017-02-27 21:47:52,1,customer_changed_mind,115.03
RET004570,ORD0009005,2,PROD00643,SELL00175,CUST005563,2017-06-24 06:09:40,1,customer_changed_mind,63.55
RET004571,ORD0002707,1,PROD00285,SELL00028,CUST004105,2018-05-20 11:51:51,1,wrong_item,209.94
RET004572,ORD0000078,3,PROD00619,SELL00102,CUST007623,2017-12-12 19:54:03,1,quality_issue,65.14
RET004573,ORD0001000,1,PROD00896,SELL00017,CUST007969,2017-03-14 19:14:18,1,damaged,30.02
RET004574,ORD0012354,1,PROD00802,SELL00223,CUST004853,2018-07-02 15:26:13,1,quality_issue,25.8
RET004575,ORD0012771,1,PROD01533,SELL00022,CUST009078,2018-10-05 07:42:30,1,damaged,135.21
RET004576,ORD0003119,2,PROD01944,SELL00364,CUST005570,2017-02-23 20:07:45,1,damaged,132.22
RET004577,ORD0013233,2,PROD00432,SELL00056,CUST009533,2017-08-05 03:02:49,1,customer_changed_mind,257.07
RET004578,ORD0001329,3,PROD00684,SELL00298,CUST008394,2018-09-04 02:42:46,1,late_delivery,181.76
RET004579,ORD0015989,1,PROD00693,SELL00392,CUST003622,2018-10-04 17:57:36,1,damaged,78.66
RET004580,ORD0018426,2,PROD00647,SELL00155,CUST003441,2018-04-10 02:50:37,1,customer_changed_mind,122.34
RET004581,ORD0016697,1,PROD01789,SELL00257,CUST002437,2018-10-08 17:26:21,1,quality_issue,27.74
RET004582,ORD0022450,2,PROD01371,SELL00045,CUST009971,2018-04-15 21:51:48,1,quality_issue,57.03
RET004583,ORD0013517,1,PROD01471,SELL00171,CUST001076,2018-02-02 16:22:27,1,wrong_item,23.51
RET004584,ORD0005874,3,PROD00722,SELL00143,CUST002276,2018-05-26 23:09:37,1,customer_changed_mind,76.85
RET004585,ORD0020822,1,PROD01069,SELL00008,CUST002046,2018-05-14 06:11:48,1,late_delivery,19.02
RET004586,ORD0001391,1,PROD00192,SELL00093,CUST000421,2017-09-27 19:39:51,1,customer_changed_mind,246.29
RET004587,ORD0015086,1,PROD01206,SELL00196,CUST007639,2018-06-10 12:44:19,1,late_delivery,186.08
RET004588,ORD0009363,1,PROD00766,SELL00025,CUST008378,2017-01-19 17:50:19,1,late_delivery,30.43
RET004589,ORD0005172,2,PROD00657,SELL00332,CUST007522,2017-12-30 05:39:13,1,late_delivery,300.33
RET004590,ORD0008110,2,PROD00978,SELL00016,CUST002986,2017-06-18 16:45:17,1,damaged,21.35
RET004591,ORD0010668,2,PROD01976,SELL00089,CUST007860,2017-07-01 12:30:10,1,quality_issue,48.09
RET004592,ORD0009651,2,PROD01813,SELL00072,CUST007342,2017-06-27 01:49:03,1,quality_issue,36.94
RET004593,ORD0011846,1,PROD00124,SELL00323,CUST009984,2018-05-03 02:03:11,1,late_delivery,34.59
RET004594,ORD0003530,1,PROD01806,SELL00022,CUST008669,2017-02-11 12:42:09,1,wrong_item,380.08
RET004595,ORD0005952,1,PROD00170,SELL00164,CUST002675,2017-11-11 00:06:33,1,wrong_item,15.36
RET004596,ORD0010584,1,PROD00918,SELL00057,CUST009054,2017-04-30 07:43:49,1,late_delivery,73.18
RET004597,ORD0006251,1,PROD00248,SELL00282,CUST002867,2017-08-14 08:01:51,1,quality_issue,94.87
RET004598,ORD0012456,1,PROD00649,SELL00109,CUST009253,2017-08-24 08:01:37,1,customer_changed_mind,76.58
RET004599,ORD0005067,3,PROD00354,SELL00349,CUST005936,2017-06-07 14:38:12,1,wrong_item,206.87
RET004600,ORD0003083,2,PROD00924,SELL00120,CUST009883,2017-11-24 13:16:28,1,damaged,42.8
RET004601,ORD0014540,1,PROD01944,SELL00072,CUST006846,2018-09-11 08:12:39,1,damaged,120.8
RET004602,ORD0017634,1,PROD01386,SELL00298,CUST008979,2018-02-08 22:46:01,1,customer_changed_mind,133.57
RET004603,ORD0016886,1,PROD00691,SELL00349,CUST009761,2017-08-10 16:09:30,1,wrong_item,342.19
RET004604,ORD0012475,1,PROD01922,SELL00163,CUST005966,2017-05-28 14:59:45,1,quality_issue,308.76
RET004605,ORD0012484,1,PROD00983,SELL00188,CUST004434,2017-06-20 17:55:50,1,quality_issue,18.68
RET004606,ORD0008100,1,PROD01079,SELL00235,CUST004373,2018-04-29 03:05:30,1,customer_changed_mind,170.63
RET004607,ORD0011760,3,PROD00809,SELL00079,CUST003567,2017-03-14 23:16:02,1,damaged,46.85
RET004608,ORD0017327,2,PROD00232,SELL00078,CUST003793,2017-07-29 05:04:46,1,damaged,66.63
RET004609,ORD0021886,3,PROD01337,SELL00180,CUST000012,2017-10-09 18:21:23,1,customer_changed_mind,65.18
RET004610,ORD0023715,1,PROD00042,SELL00379,CUST000625,2017-10-24 10:36:09,1,customer_changed_mind,50.78
RET004611,ORD0000826,1,PROD01514,SELL00157,CUST009770,2017-11-23 00:06:47,1,damaged,20.98
RET004612,ORD0015573,1,PROD01903,SELL00025,CUST005639,2017-02-02 01:26:41,1,wrong_item,14.95
RET004613,ORD0024154,2,PROD00670,SELL00111,CUST005640,2018-03-12 08:11:19,1,damaged,164.81
RET004614,ORD0000530,1,PROD01236,SELL00208,CUST009727,2017-10-16 23:26:28,1,quality_issue,116.82
RET004615,ORD0018869,1,PROD01775,SELL00008,CUST001869,2018-09-01 05:18:22,1,quality_issue,105.67
RET004616,ORD0015694,1,PROD00243,SELL00391,CUST004360,2018-03-19 20:46:44,1,wrong_item,91.89
RET004617,ORD0019975,2,PROD00615,SELL00138,CUST004084,2018-03-28 15:16:40,1,damaged,92.25
RET004618,ORD0005371,1,PROD00476,SELL00347,CUST005265,2018-05-23 20:12:49,1,customer_changed_mind,53.41
RET004619,ORD0020583,1,PROD01877,SELL00093,CUST003119,2017-04-26 12:49:06,1,damaged,228.56
RET004620,ORD0018670,1,PROD00648,SELL00026,CUST002805,2017-12-22 21:20:33,1,customer_changed_mind,91.66
RET004621,ORD0004773,2,PROD01665,SELL00165,CUST005163,2018-08-19 20:07:43,1,wrong_item,122.24
RET004622,ORD0001174,1,PROD00782,SELL00187,CUST003591,2018-09-28 23:29:02,1,damaged,17.76
RET004623,ORD0011852,1,PROD00661,SELL00032,CUST004293,2017-12-21 21:51:19,1,customer_changed_mind,47.34
RET004624,ORD0012404,4,PROD01106,SELL00203,CUST006224,2018-04-06 18:47:02,1,wrong_item,144.65
RET004625,ORD0000335,1,PROD01130,SELL00134,CUST000512,2018-08-28 21:04:37,1,customer_changed_mind,37.06
RET004626,ORD0006737,1,PROD01391,SELL00083,CUST001931,2018-02-28 07:42:42,1,customer_changed_mind,28.14
RET004627,ORD0020151,1,PROD01707,SELL00220,CUST002903,2018-07-18 14:21:51,1,wrong_item,61.48
RET004628,ORD0009908,2,PROD00822,SELL00232,CUST001854,2018-11-16 01:07:15,1,quality_issue,69.32
RET004629,ORD0006531,3,PROD01801,SELL00154,CUST003794,2018-02-11 02:33:30,1,late_delivery,35.72
RET004630,ORD0021257,1,PROD01774,SELL00083,CUST000981,2017-07-05 02:22:38,1,wrong_item,53.59
RET004631,ORD0012960,2,PROD00243,SELL00104,CUST009217,2017-01-31 17:57:49,1,customer_changed_mind,80.83
RET004632,ORD0005103,2,PROD01427,SELL00216,CUST001631,2017-09-19 03:55:41,1,quality_issue,125.48
RET004633,ORD0006929,3,PROD01374,SELL00249,CUST005292,2017-12-01 09:21:00,1,damaged,33.87
RET004634,ORD0006224,1,PROD00923,SELL00141,CUST005582,2018-02-23 17:44:49,1,late_delivery,92.08
RET004635,ORD0000411,2,PROD00700,SELL00202,CUST008213,2017-11-08 02:15:27,1,wrong_item,162.1
RET004636,ORD0013600,1,PROD00368,SELL00090,CUST004003,2017-06-18 06:35:46,1,quality_issue,207.59
RET004637,ORD0004782,1,PROD00928,SELL00021,CUST008360,2018-06-04 13:19:58,1,damaged,101.3
RET004638,ORD0003320,1,PROD01947,SELL00205,CUST009366,2018-05-01 11:09:48,1,late_delivery,75.81
RET004639,ORD0000945,1,PROD00327,SELL00177,CUST007153,2017-05-09 08:54:37,1,wrong_item,87.26
RET004640,ORD0004575,1,PROD00158,SELL00091,CUST008484,2018-06-21 20:31:28,1,wrong_item,210.73
RET004641,ORD0018035,2,PROD01328,SELL00201,CUST009035,2017-07-08 09:47:22,1,customer_changed_mind,76.95
RET004642,ORD0017613,1,PROD00574,SELL00210,CUST008828,2017-07-31 04:22:02,1,damaged,215.33
RET004643,ORD0003487,1,PROD01341,SELL00398,CUST008842,2018-09-13 20:03:08,1,late_delivery,86.42
RET004644,ORD0016845,2,PROD01689,SELL00208,CUST001444,2018-05-21 19:26:24,1,late_delivery,388.6
RET004645,ORD0003667,1,PROD01580,SELL00327,CUST003895,2017-11-16 21:15:13,1,customer_changed_mind,306.87
RET004646,ORD0008746,1,PROD01351,SELL00017,CUST006544,2017-10-21 02:02:47,1,wrong_item,233.15
RET004647,ORD0009085,3,PROD01731,SELL00198,CUST000908,2017-06-23 21:01:31,1,late_delivery,97.92
RET004648,ORD0009116,2,PROD00286,SELL00009,CUST003468,2017-05-08 22:28:26,1,quality_issue,67.88
RET004649,ORD0017010,1,PROD01036,SELL00267,CUST002393,2018-10-14 23:11:57,1,customer_changed_mind,46.9
RET004650,ORD0012328,3,PROD01161,SELL00032,CUST007298,2017-06-08 02:40:30,1,customer_changed_mind,124.08
RET004651,ORD0019818,1,PROD00189,SELL00341,CUST003561,2018-05-29 13:11:11,1,customer_changed_mind,80.79
RET004652,ORD0020603,3,PROD01273,SELL00043,CUST005998,2018-07-23 16:20:58,1,damaged,92.89
RET004653,ORD0008111,1,PROD00634,SELL00109,CUST003401,2017-11-19 07:14:59,1,damaged,55.81
RET004654,ORD0014879,2,PROD01703,SELL00103,CUST002133,2018-09-02 15:22:13,1,damaged,144.44
RET004655,ORD0014221,1,PROD00226,SELL00147,CUST006871,2018-08-30 20:36:30,1,wrong_item,48.79
RET004656,ORD0022441,1,PROD01202,SELL00110,CUST000725,2017-04-03 18:54:06,1,damaged,39.46
RET004657,ORD0023343,1,PROD01043,SELL00037,CUST008626,2018-08-07 07:34:04,1,wrong_item,139.17
RET004658,ORD0018782,1,PROD01266,SELL00338,CUST001915,2018-01-06 23:57:43,1,customer_changed_mind,109.12
RET004659,ORD0012014,3,PROD01933,SELL00318,CUST002051,2017-09-12 15:12:22,1,customer_changed_mind,24.64
RET004660,ORD0000163,1,PROD01328,SELL00132,CUST007669,2017-11-19 07:01:12,1,wrong_item,86.14
RET004661,ORD0002714,1,PROD01434,SELL00155,CUST006827,2017-09-09 08:40:10,1,late_delivery,125.19
RET004662,ORD0003799,1,PROD00796,SELL00092,CUST007071,2018-01-18 06:35:02,1,late_delivery,54.75
RET004663,ORD0013802,1,PROD01035,SELL00013,CUST007558,2017-05-27 04:08:44,1,customer_changed_mind,36.28
RET004664,ORD0012156,1,PROD00571,SELL00056,CUST000993,2018-09-03 05:08:06,1,late_delivery,128.92
RET004665,ORD0015504,3,PROD01373,SELL00042,CUST009835,2018-10-01 12:28:52,1,customer_changed_mind,38.41
RET004666,ORD0005400,1,PROD01631,SELL00331,CUST007387,2018-11-01 16:13:46,1,customer_changed_mind,28.65
RET004667,ORD0010253,1,PROD00828,SELL00239,CUST008325,2018-03-20 22:26:49,1,wrong_item,15.13
RET004668,ORD0018657,4,PROD01219,SELL00021,CUST008535,2017-06-13 03:31:27,1,late_delivery,33.75
RET004669,ORD0003135,1,PROD01966,SELL00382,CUST007679,2018-08-30 23:11:52,1,damaged,113.32
RET004670,ORD0015133,1,PROD00170,SELL00284,CUST002616,2017-05-13 14:52:32,1,quality_issue,15.84
RET004671,ORD0012722,1,PROD00703,SELL00177,CUST009343,2017-04-21 23:10:58,1,late_delivery,116.2
RET004672,ORD0011941,1,PROD01986,SELL00260,CUST002273,2018-01-25 15:49:42,1,wrong_item,44.6
RET004673,ORD0023557,1,PROD00599,SELL00039,CUST002742,2018-03-05 16:04:13,1,damaged,60.35
RET004674,ORD0009638,1,PROD01893,SELL00261,CUST003245,2017-08-17 11:01:02,1,damaged,325.79
RET004675,ORD0004402,1,PROD00337,SELL00366,CUST009183,2018-09-30 06:05:48,1,quality_issue,108.71
RET004676,ORD0001727,2,PROD00212,SELL00055,CUST006594,2017-07-06 16:34:55,1,damaged,180.59
RET004677,ORD0023796,2,PROD00580,SELL00299,CUST000119,2017-08-16 07:12:41,1,wrong_item,175.46
RET004678,ORD0013331,1,PROD00554,SELL00013,CUST001761,2018-09-15 10:03:00,1,quality_issue,192.83
RET004679,ORD0008093,2,PROD00672,SELL00280,CUST009020,2018-08-13 01:10:00,1,late_delivery,39.53
RET004680,ORD0003477,1,PROD00567,SELL00399,CUST000069,2017-06-22 04:23:42,1,damaged,31.28
RET004681,ORD0021430,1,PROD00545,SELL00349,CUST000782,2018-07-26 08:46:51,1,late_delivery,60.84
RET004682,ORD0002531,1,PROD00116,SELL00241,CUST008144,2018-05-15 10:38:44,1,wrong_item,50.06
RET004683,ORD0019159,3,PROD01540,SELL00270,CUST005722,2017-11-08 19:31:49,1,wrong_item,35.81
RET004684,ORD0004904,3,PROD01214,SELL00171,CUST008931,2018-05-10 02:32:37,1,customer_changed_mind,38.81
RET004685,ORD0003344,1,PROD01835,SELL00005,CUST008418,2017-04-03 05:07:25,1,quality_issue,39.21
RET004686,ORD0018167,2,PROD01677,SELL00002,CUST006339,2017-11-29 20:47:19,1,quality_issue,76.85
RET004687,ORD0004982,1,PROD01419,SELL00374,CUST008570,2017-02-26 01:18:01,1,late_delivery,38.27
RET004688,ORD0018956,2,PROD01862,SELL00073,CUST000834,2018-08-21 22:21:19,1,customer_changed_mind,430.14
RET004689,ORD0015512,1,PROD00622,SELL00377,CUST001033,2018-08-01 10:27:34,1,late_delivery,106.42
RET004690,ORD0004118,1,PROD01535,SELL00396,CUST001556,2017-03-31 20:20:27,1,quality_issue,76.59
RET004691,ORD0019115,1,PROD01713,SELL00234,CUST002208,2018-08-08 18:33:24,1,customer_changed_mind,27.18
RET004692,ORD0024165,2,PROD01396,SELL00151,CUST005669,2018-10-03 14:08:50,1,customer_changed_mind,60.17
RET004693,ORD0009593,2,PROD00898,SELL00353,CUST006362,2017-12-15 02:57:11,1,quality_issue,14.42
RET004694,ORD0016026,1,PROD00787,SELL00182,CUST001337,2017-09-21 06:50:10,1,late_delivery,42.58
RET004695,ORD0021735,4,PROD00255,SELL00368,CUST005776,2017-05-24 15:46:45,1,late_delivery,234.78
RET004696,ORD0009482,2,PROD00349,SELL00133,CUST006271,2017-10-31 11:09:01,1,damaged,29.83
RET004697,ORD0014831,3,PROD01673,SELL00073,CUST006291,2018-11-09 14:19:05,1,customer_changed_mind,102.68
