order_id,order_item_id,product_id,seller_id,quantity,price,freight_value
ORD0021925,1,PROD01441,SELL00359,1,98.52,22.02
ORD0021925,2,PROD00065,SELL00174,1,38.02,76.92
ORD0021926,1,PROD01049,SELL00189,1,93.56,47.51
ORD0021927,1,PROD00315,SELL00008,1,153.71,42.77
ORD0021928,1,PROD00297,SELL00393,1,30.79,66.85
ORD0021929,1,PROD00938,SELL00251,1,251.29,61.34
ORD0021929,2,PROD00842,SELL00313,1,276.86,40.62
ORD0021929,3,PROD00114,SELL00340,1,46.7,22.08
ORD0021929,4,PROD01876,SELL00227,1,58.6,18.26
ORD0021930,1,PROD00843,SELL00245,1,106.59,64.56
ORD0021931,1,PROD00933,SELL00235,1,91.96,17.61
ORD0021932,1,PROD00182,SELL00148,1,29.51,70.08
ORD0021932,2,PROD00567,SELL00391,1,29.68,14.28
ORD0021933,1,PROD00940,SELL00136,1,133.84,62.25
ORD0021933,2,PROD00672,SELL00104,1,36.46,12.82
ORD0021934,1,PROD00925,SELL00021,1,78.89,44.91
ORD0021935,1,PROD01094,SELL00240,1,191.72,38.68
ORD0021936,1,PROD00798,SELL00309,1,105.57,31.77
ORD0021937,1,PROD01638,SELL00025,1,39.95,47.96
ORD0021937,2,PROD00479,SELL00030,1,320.46,37.34
ORD0021937,3,PROD00842,SELL00065,1,365.22,79.78
ORD0021938,1,PROD00409,SELL00261,1,54.48,48.45
ORD0021939,1,PROD00684,SELL00274,1,146.07,21.22
ORD0021939,2,PROD00872,SELL00255,1,112.67,68.37
ORD0021940,1,PROD00692,SELL00029,1,119.94,18.28
ORD0021940,2,PROD00997,SELL00117,1,83.38,67.76
ORD0021941,1,PROD01117,SELL00182,1,53.75,6.43
ORD0021942,1,PROD00154,SELL00009,1,117.96,74.65
ORD0021942,2,PROD01283,SELL00011,1,75.42,54.38
ORD0021942,3,PROD01033,SELL00294,1,84.39,60.44
ORD0021943,1,PROD01759,SELL00004,1,214.74,59.41
ORD0021944,1,PROD01616,SELL00331,1,17.26,73.28
ORD0021945,1,PROD00166,SELL00362,1,57.66,63.98
ORD0021946,1,PROD00868,SELL00099,1,80.4,44.95
ORD0021947,1,PROD01084,SELL00022,1,19.69,22.09
ORD0021948,1,PROD01597,SELL00069,1,379.64,31.25
ORD0021949,1,PROD01933,SELL00369,1,23.49,11.84
ORD0021949,2,PROD01333,SELL00373,1,67.27,32.0
ORD0021950,1,PROD01937,SELL00355,1,123.48,28.77
ORD0021950,2,PROD01981,SELL00196,1,27.66,71.66
ORD0021951,1,PROD00543,SELL00267,1,162.11,46.35
ORD0021952,1,PROD00842,SELL00129,1,315.59,40.17
ORD0021952,2,PROD01212,SELL00085,1,86.41,70.09
ORD0021953,1,PROD01722,SELL00334,1,119.82,6.63
ORD0021954,1,PROD01728,SELL00372,1,273.72,39.19
ORD0021955,1,PROD01084,SELL00362,1,18.15,66.35
ORD0021955,2,PROD00028,SELL00064,1,142.46,79.82
ORD0021956,1,PROD00968,SELL00331,1,142.74,36.02
ORD0021956,2,PROD01046,SELL00021,1,44.6,28.74
ORD0021957,1,PROD01819,SELL00347,1,127.15,23.54
ORD0021958,1,PROD01388,SELL00120,1,21.78,31.1
ORD0021959,1,PROD01376,SELL00093,1,32.59,67.25
ORD0021960,1,PROD00007,SELL00028,1,85.35,21.24
ORD0021960,2,PROD00108,SELL00279,1,86.78,20.27
ORD0021961,1,PROD01696,SELL00014,1,63.89,18.36
ORD0021961,2,PROD00697,SELL00089,1,170.33,47.45
ORD0021961,3,PROD00825,SELL00038,1,35.76,76.4
ORD0021962,1,PROD01301,SELL00247,1,66.29,43.78
ORD0021962,2,PROD00545,SELL00088,1,57.27,25.39
ORD0021962,3,PROD00514,SELL00101,1,71.58,9.16
ORD0021963,1,PROD01901,SELL00210,1,52.99,79.36
ORD0021964,1,PROD01280,SELL00106,1,38.92,21.43
ORD0021964,2,PROD01865,SELL00277,1,204.43,22.44
ORD0021965,1,PROD00124,SELL00155,1,45.88,20.04
ORD0021965,2,PROD00066,SELL00377,1,85.27,25.45
ORD0021966,1,PROD01824,SELL00314,1,33.38,78.33
ORD0021966,2,PROD00130,SELL00048,1,214.2,66.63
ORD0021967,1,PROD01881,SELL00061,1,95.15,55.92
ORD0021967,2,PROD01615,SELL00367,1,114.89,10.15
ORD0021968,1,PROD01170,SELL00338,1,38.86,68.79
ORD0021969,1,PROD01483,SELL00182,1,84.12,59.9
ORD0021969,2,PROD01656,SELL00394,1,104.06,65.02
ORD0021970,1,PROD01483,SELL00177,1,91.92,45.49
ORD0021971,1,PROD00585,SELL00367,1,180.67,32.29
ORD0021972,1,PROD00471,SELL00053,1,362.78,32.0
ORD0021972,2,PROD00069,SELL00309,1,62.3,5.53
ORD0021973,1,PROD01568,SELL00336,1,41.6,30.04
ORD0021974,1,PROD00066,SELL00371,1,77.25,17.92
ORD0021975,1,PROD00993,SELL00257,1,57.34,31.47
ORD0021976,1,PROD00434,SELL00023,1,55.38,79.48
ORD0021976,2,PROD01187,SELL00200,1,19.65,14.89
ORD0021976,3,PROD01066,SELL00316,1,20.31,49.8
ORD0021977,1,PROD00315,SELL00275,1,172.21,31.61
ORD0021978,1,PROD01693,SELL00238,1,333.36,38.6
ORD0021978,2,PROD01903,SELL00165,1,18.24,9.39
ORD0021979,1,PROD01293,SELL00299,1,44.91,43.3
ORD0021980,1,PROD01191,SELL00225,1,127.02,14.82
ORD0021981,1,PROD01998,SELL00110,1,178.98,46.19
ORD0021982,1,PROD00087,SELL00133,1,90.84,57.53
ORD0021983,1,PROD01660,SELL00246,1,14.27,48.59
ORD0021984,1,PROD00856,SELL00029,1,63.03,25.26
ORD0021984,2,PROD00355,SELL00355,1,221.48,36.46
ORD0021985,1,PROD01933,SELL00203,1,27.5,32.53
ORD0021986,1,PROD01238,SELL00084,1,56.25,79.53
ORD0021987,1,PROD01337,SELL00230,1,65.1,71.57
ORD0021987,2,PROD00085,SELL00085,1,71.84,19.48
ORD0021987,3,PROD00837,SELL00264,1,91.92,31.76
ORD0021988,1,PROD01096,SELL00347,1,73.4,50.62
ORD0021988,2,PROD00357,SELL00120,1,70.66,53.43
ORD0021989,1,PROD01761,SELL00296,1,50.53,8.68
ORD0021989,2,PROD00848,SELL00156,1,25.05,50.09
ORD0021990,1,PROD01770,SELL00384,1,119.16,23.87
ORD0021991,1,PROD00003,SELL00106,1,226.5,61.8
ORD0021991,2,PROD01411,SELL00235,1,60.86,41.84
ORD0021992,1,PROD01242,SELL00144,1,99.71,65.57
ORD0021993,1,PROD01893,SELL00285,1,405.64,44.84
ORD0021993,2,PROD00719,SELL00118,1,285.85,23.72
ORD0021994,1,PROD00117,SELL00159,1,90.91,24.23
ORD0021995,1,PROD00874,SELL00117,1,283.93,51.15
ORD0021995,2,PROD00906,SELL00182,1,21.35,26.11
ORD0021995,3,PROD00890,SELL00234,1,17.54,52.05
ORD0021996,1,PROD01401,SELL00308,1,116.08,38.07
ORD0021996,2,PROD01779,SELL00398,1,414.57,16.29
ORD0021997,1,PROD00951,SELL00362,1,112.12,10.85
ORD0021998,1,PROD00223,SELL00106,1,70.27,66.18
ORD0021999,1,PROD01644,SELL00149,1,211.34,50.29
ORD0022000,1,PROD01529,SELL00400,1,36.48,60.89
ORD0022000,2,PROD00168,SELL00032,1,94.38,33.13
ORD0022000,3,PROD01031,SELL00242,1,165.73,20.24
ORD0022001,1,PROD00231,SELL00127,1,121.27,27.5
ORD0022002,1,PROD00765,SELL00112,1,109.39,43.76
ORD0022003,1,PROD01749,SELL00245,1,313.15,22.57
ORD0022004,1,PROD00116,SELL00247,1,47.85,42.26
ORD0022005,1,PROD00194,SELL00088,1,67.64,59.36
ORD0022006,1,PROD00081,SELL00196,1,96.31,5.98
ORD0022007,1,PROD01808,SELL00239,1,112.36,27.7
ORD0022007,2,PROD00990,SELL00027,1,43.45,32.68
ORD0022008,1,PROD01356,SELL00014,1,182.59,74.5
ORD0022008,2,PROD00711,SELL00362,1,59.24,75.9
ORD0022009,1,PROD00696,SELL00308,1,23.12,39.78
ORD0022010,1,PROD01403,SELL00247,1,150.45,75.15
ORD0022010,2,PROD01141,SELL00016,1,102.77,51.07
ORD0022011,1,PROD01355,SELL00048,1,150.11,45.61
ORD0022011,2,PROD00717,SELL00038,1,50.1,14.56
ORD0022012,1,PROD01666,SELL00105,1,37.14,74.24
ORD0022013,1,PROD01632,SELL00189,1,203.36,51.99
ORD0022013,2,PROD00738,SELL00280,1,26.0,39.6
ORD0022014,1,PROD01586,SELL00222,1,87.63,9.23
ORD0022015,1,PROD01674,SELL00281,1,84.53,19.29
ORD0022016,1,PROD00791,SELL00065,1,62.41,73.96
ORD0022017,1,PROD00701,SELL00171,1,35.41,52.85
ORD0022018,1,PROD00862,SELL00056,1,42.04,63.21
ORD0022018,2,PROD00671,SELL00325,1,161.38,11.78
ORD0022018,3,PROD00050,SELL00109,1,122.28,30.43
ORD0022018,4,PROD01676,SELL00307,1,123.87,42.08
ORD0022019,1,PROD01906,SELL00295,1,136.98,19.12
ORD0022020,1,PROD00863,SELL00392,1,137.79,46.4
ORD0022021,1,PROD00656,SELL00233,1,471.29,39.55
ORD0022022,1,PROD01172,SELL00350,1,234.64,19.0
ORD0022022,2,PROD00550,SELL00050,1,76.88,40.99
ORD0022023,1,PROD01417,SELL00353,1,226.79,43.88
ORD0022023,2,PROD00538,SELL00325,1,80.42,35.43
ORD0022023,3,PROD00582,SELL00235,1,46.38,23.88
ORD0022024,1,PROD01624,SELL00241,1,74.81,27.98
ORD0022025,1,PROD01006,SELL00342,1,42.1,39.24
ORD0022026,1,PROD00702,SELL00225,1,99.1,5.06
ORD0022027,1,PROD01977,SELL00325,1,132.22,16.06
ORD0022028,1,PROD01782,SELL00161,1,87.88,25.62
ORD0022028,2,PROD01138,SELL00214,1,494.49,63.02
ORD0022029,1,PROD00454,SELL00120,1,79.96,39.55
ORD0022030,1,PROD01523,SELL00374,1,90.02,6.62
ORD0022030,2,PROD01618,SELL00311,1,40.63,7.52
ORD0022031,1,PROD01918,SELL00163,1,182.2,10.5
ORD0022032,1,PROD00800,SELL00242,1,16.77,74.11
ORD0022033,1,PROD01161,SELL00303,1,100.34,28.11
ORD0022033,2,PROD00275,SELL00103,1,206.38,27.79
ORD0022034,1,PROD01756,SELL00188,1,103.19,51.22
ORD0022034,2,PROD01779,SELL00132,1,315.35,23.54
ORD0022035,1,PROD01074,SELL00120,1,47.96,47.82
ORD0022036,1,PROD01150,SELL00307,1,132.71,50.78
ORD0022037,1,PROD00618,SELL00242,1,37.85,61.62
ORD0022038,1,PROD01585,SELL00322,1,165.6,42.1
ORD0022039,1,PROD00450,SELL00302,1,76.07,67.48
ORD0022040,1,PROD01205,SELL00079,1,15.57,70.56
ORD0022041,1,PROD00491,SELL00240,1,32.4,17.12
ORD0022041,2,PROD01672,SELL00075,1,247.71,11.88
ORD0022042,1,PROD00724,SELL00320,1,117.66,66.78
ORD0022043,1,PROD01906,SELL00073,1,165.23,42.18
ORD0022043,2,PROD00138,SELL00234,1,86.45,6.18
ORD0022044,1,PROD01091,SELL00375,1,35.55,13.91
ORD0022045,1,PROD00496,SELL00211,1,192.48,47.91
ORD0022045,2,PROD00119,SELL00372,1,174.85,75.62
ORD0022046,1,PROD01959,SELL00318,1,99.44,9.86
ORD0022046,2,PROD01537,SELL00362,1,154.03,58.21
ORD0022047,1,PROD00454,SELL00308,1,99.86,61.31
ORD0022047,2,PROD01475,SELL00223,1,54.86,67.89
ORD0022048,1,PROD01081,SELL00007,1,95.68,28.8
ORD0022049,1,PROD00734,SELL00244,1,126.82,27.71
ORD0022050,1,PROD01336,SELL00023,1,82.58,19.57
ORD0022051,1,PROD01932,SELL00017,1,88.24,20.3
ORD0022051,2,PROD00154,SELL00123,1,112.85,45.36
ORD0022052,1,PROD01248,SELL00150,1,15.18,56.15
ORD0022053,1,PROD00488,SELL00268,1,34.66,38.53
ORD0022053,2,PROD00130,SELL00129,1,252.77,50.22
ORD0022054,1,PROD01469,SELL00345,1,141.62,25.87
ORD0022055,1,PROD00888,SELL00156,1,56.42,17.31
ORD0022056,1,PROD00379,SELL00064,1,258.49,46.09
ORD0022056,2,PROD00487,SELL00109,1,112.37,40.54
ORD0022056,3,PROD01333,SELL00343,1,71.08,60.32
ORD0022057,1,PROD01016,SELL00309,1,68.89,45.37
ORD0022058,1,PROD01408,SELL00334,1,52.17,31.85
ORD0022058,2,PROD00619,SELL00217,1,61.08,18.72
ORD0022058,3,PROD00225,SELL00061,1,128.73,9.38
ORD0022058,4,PROD01230,SELL00106,1,222.2,72.05
ORD0022059,1,PROD00263,SELL00173,1,27.62,72.61
ORD0022059,2,PROD00458,SELL00265,1,309.31,65.92
ORD0022060,1,PROD01162,SELL00200,1,104.34,32.05
ORD0022061,1,PROD00375,SELL00265,1,39.49,58.69
ORD0022061,2,PROD01827,SELL00136,1,110.0,33.82
ORD0022062,1,PROD01519,SELL00206,1,187.87,19.84
ORD0022063,1,PROD00732,SELL00196,1,144.35,8.14
ORD0022063,2,PROD01598,SELL00097,1,110.12,25.5
ORD0022064,1,PROD01234,SELL00008,1,144.87,18.65
ORD0022065,1,PROD01063,SELL00366,1,69.48,29.37
ORD0022065,2,PROD00927,SELL00304,1,74.43,59.42
ORD0022066,1,PROD00622,SELL00044,1,120.91,12.3
ORD0022066,2,PROD01531,SELL00178,1,29.23,41.35
ORD0022067,1,PROD00916,SELL00105,1,56.0,50.96
ORD0022068,1,PROD01989,SELL00324,1,32.38,78.87
ORD0022068,2,PROD01989,SELL00003,1,29.89,19.41
ORD0022069,1,PROD01608,SELL00196,1,134.58,79.93
ORD0022070,1,PROD01042,SELL00375,1,17.06,37.12
ORD0022071,1,PROD01907,SELL00061,1,106.87,48.25
ORD0022071,2,PROD01659,SELL00363,1,77.72,66.05
ORD0022072,1,PROD00106,SELL00320,1,46.35,72.49
ORD0022072,2,PROD00962,SELL00278,1,39.31,17.92
ORD0022073,1,PROD00234,SELL00039,1,119.91,55.27
ORD0022073,2,PROD01733,SELL00009,1,46.8,5.28
ORD0022073,3,PROD01054,SELL00186,1,139.02,25.88
ORD0022074,1,PROD00757,SELL00100,1,17.37,13.14
ORD0022074,2,PROD01642,SELL00342,1,40.56,19.72
ORD0022075,1,PROD01653,SELL00147,1,34.77,74.39
ORD0022075,2,PROD00923,SELL00320,1,88.84,33.78
ORD0022075,3,PROD00218,SELL00057,1,273.04,28.74
ORD0022076,1,PROD00645,SELL00300,1,86.47,7.86
ORD0022077,1,PROD01621,SELL00155,1,31.26,37.51
ORD0022078,1,PROD01237,SELL00014,1,54.99,23.49
ORD0022079,1,PROD01581,SELL00221,1,54.4,74.82
ORD0022079,2,PROD01547,SELL00075,1,186.87,74.19
ORD0022079,3,PROD00014,SELL00157,1,31.3,39.78
ORD0022079,4,PROD00675,SELL00197,1,13.97,19.03
ORD0022080,1,PROD01398,SELL00087,1,39.41,77.43
ORD0022081,1,PROD00744,SELL00350,1,87.05,64.25
ORD0022081,2,PROD00938,SELL00027,1,245.69,61.2
ORD0022081,3,PROD01286,SELL00345,1,106.18,38.6
ORD0022081,4,PROD00345,SELL00086,1,144.37,30.86
ORD0022082,1,PROD01587,SELL00098,1,33.58,34.58
ORD0022083,1,PROD01746,SELL00059,1,47.33,76.39
ORD0022084,1,PROD00581,SELL00071,1,77.27,56.85
ORD0022085,1,PROD01206,SELL00067,1,142.78,40.47
ORD0022086,1,PROD00614,SELL00179,1,62.66,17.15
ORD0022087,1,PROD01720,SELL00153,1,71.51,19.73
ORD0022088,1,PROD01758,SELL00204,1,137.24,14.72
ORD0022089,1,PROD00004,SELL00380,1,44.29,31.26
ORD0022089,2,PROD00777,SELL00174,1,75.78,61.93
ORD0022090,1,PROD01695,SELL00257,1,96.13,64.05
ORD0022091,1,PROD00377,SELL00197,1,65.45,43.36
ORD0022092,1,PROD00405,SELL00386,1,123.8,49.53
ORD0022092,2,PROD00188,SELL00155,1,62.36,49.65
ORD0022093,1,PROD00953,SELL00395,1,271.13,62.36
ORD0022093,2,PROD01119,SELL00166,1,175.25,34.67
ORD0022094,1,PROD01293,SELL00055,1,43.17,51.62
ORD0022095,1,PROD00689,SELL00311,1,84.08,13.52
ORD0022095,2,PROD01909,SELL00113,1,222.46,44.66
ORD0022095,3,PROD00837,SELL00302,1,85.56,22.48
ORD0022096,1,PROD01057,SELL00386,1,49.95,62.55
ORD0022097,1,PROD00249,SELL00391,1,24.43,79.17
ORD0022098,1,PROD00584,SELL00098,1,46.9,29.23
ORD0022098,2,PROD01589,SELL00057,1,207.47,43.23
ORD0022098,3,PROD00574,SELL00056,1,217.35,58.72
ORD0022099,1,PROD00550,SELL00037,1,83.93,76.89
ORD0022100,1,PROD00399,SELL00039,1,272.73,27.65
ORD0022101,1,PROD01327,SELL00132,1,54.0,15.66
ORD0022102,1,PROD00743,SELL00166,1,89.75,6.28
ORD0022103,1,PROD01707,SELL00084,1,54.22,38.41
ORD0022104,1,PROD01355,SELL00390,1,162.05,71.33
ORD0022105,1,PROD00426,SELL00192,1,53.57,50.08
ORD0022105,2,PROD00485,SELL00147,1,165.06,67.04
ORD0022106,1,PROD00958,SELL00322,1,61.88,18.7
ORD0022107,1,PROD01041,SELL00279,1,14.66,70.31
ORD0022108,1,PROD00096,SELL00038,1,39.85,25.77
ORD0022109,1,PROD01631,SELL00384,1,31.34,47.34
ORD0022109,2,PROD01722,SELL00134,1,120.98,30.2
ORD0022110,1,PROD00457,SELL00305,1,71.32,30.58
ORD0022111,1,PROD01926,SELL00213,1,69.92,42.89
ORD0022112,1,PROD01705,SELL00089,1,56.49,17.55
ORD0022112,2,PROD01760,SELL00195,1,80.9,73.05
ORD0022113,1,PROD00874,SELL00391,1,243.4,27.93
ORD0022114,1,PROD01184,SELL00210,1,52.55,22.1
ORD0022114,2,PROD00374,SELL00052,1,135.74,71.33
ORD0022115,1,PROD00657,SELL00149,1,329.91,66.38
ORD0022116,1,PROD01512,SELL00196,1,31.21,62.14
ORD0022117,1,PROD00533,SELL00389,1,33.61,55.38
ORD0022117,2,PROD00041,SELL00260,1,92.79,17.9
ORD0022118,1,PROD00980,SELL00117,1,127.93,59.66
ORD0022118,2,PROD01282,SELL00333,1,38.22,11.58
ORD0022118,3,PROD01863,SELL00036,1,30.78,49.01
ORD0022118,4,PROD01157,SELL00247,1,268.44,48.34
ORD0022119,1,PROD01429,SELL00339,1,67.24,38.63
ORD0022120,1,PROD00694,SELL00311,1,51.54,7.56
ORD0022120,2,PROD00890,SELL00354,1,16.07,20.71
ORD0022120,3,PROD00806,SELL00302,1,218.35,18.45
ORD0022120,4,PROD00340,SELL00167,1,223.27,55.05
ORD0022121,1,PROD01253,SELL00331,1,168.59,32.39
ORD0022121,2,PROD00271,SELL00036,1,18.64,72.78
ORD0022122,1,PROD00101,SELL00014,1,16.35,58.4
ORD0022123,1,PROD01905,SELL00053,1,175.65,30.02
ORD0022124,1,PROD00006,SELL00041,1,27.29,68.82
ORD0022125,1,PROD00133,SELL00108,1,92.08,20.21
ORD0022126,1,PROD01382,SELL00306,1,115.09,73.21
ORD0022127,1,PROD00662,SELL00055,1,124.21,26.37
ORD0022127,2,PROD00076,SELL00077,1,56.36,63.06
ORD0022128,1,PROD01664,SELL00002,1,119.59,44.76
ORD0022128,2,PROD00404,SELL00110,1,36.74,58.66
ORD0022128,3,PROD00865,SELL00193,1,63.47,10.21
ORD0022129,1,PROD00856,SELL00303,1,84.01,69.4
ORD0022129,2,PROD01465,SELL00138,1,104.12,53.47
ORD0022130,1,PROD00514,SELL00007,1,69.3,37.33
ORD0022131,1,PROD00968,SELL00108,1,163.52,6.32
ORD0022132,1,PROD01895,SELL00399,1,46.75,13.74
ORD0022133,1,PROD00538,SELL00375,1,81.7,21.15
ORD0022134,1,PROD01523,SELL00288,1,75.93,33.25
ORD0022135,1,PROD01210,SELL00136,1,34.11,17.9
ORD0022135,2,PROD01295,SELL00370,1,167.94,11.76
ORD0022136,1,PROD00985,SELL00026,1,192.69,26.42
ORD0022137,1,PROD00283,SELL00376,1,101.11,24.87
ORD0022137,2,PROD00237,SELL00046,1,139.08,31.02
ORD0022138,1,PROD00274,SELL00314,1,249.22,70.63
ORD0022138,2,PROD01586,SELL00260,1,83.81,28.12
ORD0022139,1,PROD01928,SELL00202,1,107.17,38.48
ORD0022140,1,PROD00854,SELL00104,1,37.4,5.94
ORD0022141,1,PROD00404,SELL00137,1,31.71,24.56
ORD0022142,1,PROD00029,SELL00119,1,150.34,61.81
ORD0022143,1,PROD00160,SELL00117,1,150.34,71.97
ORD0022144,1,PROD00788,SELL00218,1,60.04,64.99
ORD0022145,1,PROD00634,SELL00144,1,52.6,47.44
ORD0022146,1,PROD01061,SELL00372,1,42.82,46.11
ORD0022147,1,PROD01923,SELL00286,1,128.16,72.45
ORD0022147,2,PROD00884,SELL00316,1,84.45,62.65
ORD0022147,3,PROD01975,SELL00157,1,66.06,35.39
ORD0022148,1,PROD00812,SELL00206,1,158.34,48.51
ORD0022149,1,PROD00762,SELL00397,1,39.02,79.83
ORD0022150,1,PROD01896,SELL00176,1,86.03,37.17
ORD0022151,1,PROD01328,SELL00366,1,92.49,75.78
ORD0022152,1,PROD00875,SELL00028,1,109.82,27.2
ORD0022153,1,PROD01606,SELL00042,1,158.24,12.33
ORD0022153,2,PROD01956,SELL00225,1,47.59,12.33
ORD0022153,3,PROD01924,SELL00124,1,77.62,32.68
ORD0022153,4,PROD01494,SELL00363,1,61.11,6.47
ORD0022154,1,PROD00426,SELL00259,1,62.7,7.39
ORD0022154,2,PROD00457,SELL00161,1,74.84,44.65
ORD0022155,1,PROD01235,SELL00150,1,69.68,70.56
ORD0022155,2,PROD00877,SELL00008,1,100.83,42.42
ORD0022156,1,PROD01465,SELL00018,1,122.91,66.83
ORD0022157,1,PROD00175,SELL00356,1,54.39,16.82
ORD0022158,1,PROD01764,SELL00255,1,76.35,32.66
ORD0022159,1,PROD01476,SELL00039,1,75.11,31.3
ORD0022159,2,PROD01664,SELL00079,1,117.44,15.91
ORD0022160,1,PROD00931,SELL00061,1,152.85,35.09
ORD0022161,1,PROD00577,SELL00251,1,146.99,45.28
ORD0022161,2,PROD01432,SELL00050,1,304.32,62.23
ORD0022161,3,PROD01489,SELL00240,1,31.07,31.13
ORD0022162,1,PROD00931,SELL00353,1,159.51,19.8
ORD0022163,1,PROD00403,SELL00233,1,23.72,41.81
ORD0022164,1,PROD01580,SELL00188,1,344.58,54.14
ORD0022165,1,PROD00435,SELL00046,1,53.57,61.6
ORD0022166,1,PROD01624,SELL00389,1,78.2,30.29
ORD0022167,1,PROD00100,SELL00332,1,50.39,61.83
ORD0022167,2,PROD00862,SELL00155,1,46.03,12.24
ORD0022168,1,PROD00162,SELL00174,1,213.32,59.53
ORD0022169,1,PROD00735,SELL00374,1,35.92,45.97
ORD0022170,1,PROD01848,SELL00015,1,34.22,17.75
ORD0022171,1,PROD00859,SELL00197,1,370.71,71.25
ORD0022172,1,PROD01460,SELL00369,1,111.26,68.58
ORD0022172,2,PROD00871,SELL00391,1,388.63,37.69
ORD0022172,3,PROD00826,SELL00014,1,30.84,22.9
ORD0022173,1,PROD00015,SELL00141,1,63.67,51.66
ORD0022174,1,PROD00480,SELL00067,1,21.12,69.74
ORD0022175,1,PROD00947,SELL00243,1,13.93,15.57
ORD0022175,2,PROD00606,SELL00265,1,43.34,63.09
ORD0022176,1,PROD00154,SELL00055,1,110.43,20.99
ORD0022176,2,PROD00543,SELL00104,1,151.02,77.2
ORD0022177,1,PROD01510,SELL00318,1,323.55,41.9
ORD0022177,2,PROD01536,SELL00290,1,61.24,37.78
ORD0022178,1,PROD01468,SELL00122,1,399.62,29.53
ORD0022179,1,PROD01832,SELL00033,1,35.89,69.13
ORD0022179,2,PROD00079,SELL00229,1,42.75,79.97
ORD0022179,3,PROD01505,SELL00340,1,127.62,73.53
ORD0022180,1,PROD01194,SELL00153,1,56.09,9.51
ORD0022181,1,PROD01295,SELL00356,1,178.06,5.37
ORD0022182,1,PROD00282,SELL00261,1,98.16,77.01
ORD0022183,1,PROD01687,SELL00391,1,93.31,39.13
ORD0022184,1,PROD01128,SELL00073,1,69.8,43.25
ORD0022184,2,PROD00673,SELL00081,1,21.83,40.82
ORD0022184,3,PROD01116,SELL00023,1,25.79,49.36
ORD0022184,4,PROD00084,SELL00115,1,192.19,56.87
ORD0022185,1,PROD00793,SELL00314,1,91.32,9.15
ORD0022186,1,PROD01218,SELL00172,1,31.62,5.99
ORD0022187,1,PROD00854,SELL00147,1,39.71,59.67
ORD0022187,2,PROD01213,SELL00043,1,402.23,56.48
ORD0022187,3,PROD00962,SELL00146,1,34.24,58.94
ORD0022188,1,PROD01607,SELL00014,1,59.55,57.78
ORD0022189,1,PROD00525,SELL00225,1,210.29,59.54
ORD0022190,1,PROD01588,SELL00229,1,34.08,60.41
ORD0022191,1,PROD01800,SELL00165,1,281.25,50.33
ORD0022192,1,PROD00826,SELL00282,1,40.83,72.57
ORD0022192,2,PROD01539,SELL00235,1,64.58,25.8
ORD0022193,1,PROD01344,SELL00274,1,196.43,73.22
ORD0022193,2,PROD00203,SELL00261,1,150.07,78.15
ORD0022194,1,PROD00589,SELL00280,1,57.66,34.8
ORD0022194,2,PROD01752,SELL00144,1,414.95,14.41
ORD0022194,3,PROD01209,SELL00304,1,94.27,72.28
ORD0022195,1,PROD01681,SELL00237,1,102.04,5.11
ORD0022196,1,PROD00347,SELL00332,1,190.71,39.07
ORD0022197,1,PROD00576,SELL00043,1,37.49,27.02
ORD0022198,1,PROD00539,SELL00140,1,45.37,51.84
ORD0022199,1,PROD01419,SELL00112,1,39.12,45.59
ORD0022200,1,PROD00147,SELL00225,1,207.3,8.7
ORD0022201,1,PROD01623,SELL00097,1,261.16,74.68
ORD0022202,1,PROD00633,SELL00138,1,46.79,37.13
ORD0022203,1,PROD01475,SELL00150,1,64.15,24.4
ORD0022204,1,PROD01647,SELL00251,1,37.27,75.21
ORD0022204,2,PROD00754,SELL00349,1,36.02,73.18
ORD0022204,3,PROD00448,SELL00023,1,30.63,64.89
ORD0022205,1,PROD01349,SELL00152,1,108.94,67.95
ORD0022206,1,PROD01348,SELL00147,1,262.16,76.51
ORD0022207,1,PROD01747,SELL00307,1,137.47,66.62
ORD0022207,2,PROD01602,SELL00130,1,54.29,24.99
ORD0022208,1,PROD00331,SELL00273,1,33.03,21.6
ORD0022208,2,PROD01019,SELL00162,1,212.32,77.97
ORD0022209,1,PROD00808,SELL00016,1,57.49,20.4
ORD0022210,1,PROD01621,SELL00084,1,25.29,32.31
ORD0022210,2,PROD00772,SELL00341,1,73.74,66.09
ORD0022211,1,PROD01269,SELL00384,1,74.37,5.43
ORD0022212,1,PROD01509,SELL00275,1,30.71,11.5
ORD0022212,2,PROD00810,SELL00082,1,23.02,17.21
ORD0022212,3,PROD01388,SELL00062,1,22.16,42.0
ORD0022212,4,PROD01077,SELL00325,1,55.17,61.81
ORD0022213,1,PROD00660,SELL00386,1,40.47,5.36
ORD0022214,1,PROD00927,SELL00118,1,83.94,61.55
ORD0022215,1,PROD01263,SELL00150,1,73.54,19.98
ORD0022216,1,PROD00986,SELL00366,1,190.9,11.32
ORD0022216,2,PROD00813,SELL00349,1,126.52,51.86
ORD0022216,3,PROD01647,SELL00219,1,42.98,15.76
ORD0022217,1,PROD00849,SELL00079,1,284.03,76.15
ORD0022218,1,PROD00304,SELL00033,1,129.98,35.82
ORD0022218,2,PROD01750,SELL00355,1,53.21,45.1
ORD0022219,1,PROD01891,SELL00073,1,147.39,31.88
ORD0022220,1,PROD01313,SELL00228,1,118.23,17.39
ORD0022221,1,PROD01975,SELL00075,1,52.42,20.8
