order_id,customer_id,order_purchase_timestamp,order_status,order_delivered_customer_date,order_estimated_delivery_date
ORD0023951,CUST005155,2017-05-21 14:35:07,delivered,2017-06-14 14:35:07,2017-06-16 14:35:07
ORD0023952,CUST008054,2018-08-19 01:24:20,shipped,,2018-09-18 01:24:20
ORD0023953,CUST007191,2017-08-04 16:23:39,delivered,2017-08-28 16:23:39,2017-09-03 16:23:39
ORD0023954,CUST000179,2017-04-11 01:20:35,delivered,2017-04-30 01:20:35,2017-04-21 01:20:35
ORD0023955,CUST000381,2017-08-27 16:33:11,processing,,2017-09-11 16:33:11
ORD0023956,CUST007270,2018-09-19 20:32:38,delivered,2018-09-21 20:32:38,2018-10-15 20:32:38
ORD0023957,CUST003725,2017-04-30 03:35:54,delivered,2017-05-21 03:35:54,2017-05-30 03:35:54
ORD0023958,CUST008149,2018-05-09 03:30:28,delivered,2018-05-25 03:30:28,2018-05-26 03:30:28
ORD0023959,CUST008854,2017-12-15 23:28:02,delivered,2017-12-25 23:28:02,2018-01-03 23:28:02
ORD0023960,CUST007481,2018-07-27 15:01:10,delivered,2018-08-04 15:01:10,2018-08-09 15:01:10
ORD0023961,CUST007514,2018-09-17 09:21:52,delivered,2018-09-23 09:21:52,2018-10-08 09:21:52
ORD0023962,CUST008530,2017-06-04 18:11:24,delivered,2017-06-26 18:11:24,2017-06-30 18:11:24
ORD0023963,CUST001141,2018-07-13 10:30:24,delivered,2018-07-18 10:30:24,2018-07-23 10:30:24
ORD0023964,CUST009368,2018-06-03 17:02:18,delivered,2018-06-24 17:02:18,2018-06-13 17:02:18
ORD0023965,CUST009299,2017-06-30 02:57:11,delivered,2017-07-17 02:57:11,2017-07-25 02:57:11
ORD0023966,CUST006523,2017-04-14 03:35:56,delivered,2017-05-01 03:35:56,2017-05-05 03:35:56
ORD0023967,CUST003219,2018-06-09 08:34:58,delivered,2018-06-28 08:34:58,2018-06-23 08:34:58
ORD0023968,CUST006533,2017-07-06 10:11:31,delivered,2017-07-30 10:11:31,2017-07-24 10:11:31
ORD0023969,CUST000770,2017-07-15 09:44:22,processing,,2017-08-14 09:44:22
ORD0023970,CUST000561,2018-04-15 04:12:47,delivered,2018-05-10 04:12:47,2018-04-28 04:12:47
ORD0023971,CUST003609,2018-09-21 08:26:28,delivered,2018-10-06 08:26:28,2018-10-03 08:26:28
ORD0023972,CUST004962,2018-06-30 18:22:14,delivered,2018-07-24 18:22:14,2018-07-14 18:22:14
ORD0023973,CUST005852,2018-02-16 13:45:40,delivered,2018-03-08 13:45:40,2018-03-08 13:45:40
ORD0023974,CUST007301,2017-08-28 22:05:54,delivered,2017-09-17 22:05:54,2017-09-13 22:05:54
ORD0023975,CUST009725,2017-08-01 13:52:16,delivered,2017-08-24 13:52:16,2017-08-15 13:52:16
ORD0023976,CUST008040,2018-05-08 16:27:09,delivered,2018-05-16 16:27:09,2018-05-17 16:27:09
ORD0023977,CUST000734,2018-01-19 02:36:31,delivered,2018-01-29 02:36:31,2018-02-12 02:36:31
ORD0023978,CUST001704,2018-06-18 22:11:13,delivered,2018-06-23 22:11:13,2018-07-11 22:11:13
ORD0023979,CUST003137,2017-12-26 20:10:14,shipped,,2018-01-05 20:10:14
ORD0023980,CUST006255,2018-08-31 10:36:32,delivered,2018-09-17 10:36:32,2018-09-10 10:36:32
ORD0023981,CUST003770,2018-06-10 12:39:04,delivered,2018-07-05 12:39:04,2018-07-02 12:39:04
ORD0023982,CUST004202,2017-05-08 22:26:29,delivered,2017-05-15 22:26:29,2017-05-18 22:26:29
ORD0023983,CUST000435,2017-02-26 06:34:33,delivered,2017-03-04 06:34:33,2017-03-11 06:34:33
ORD0023984,CUST009030,2017-06-09 17:22:30,delivered,2017-07-02 17:22:30,2017-06-29 17:22:30
ORD0023985,CUST004260,2017-08-31 16:17:32,delivered,2017-09-07 16:17:32,2017-09-23 16:17:32
ORD0023986,CUST003128,2017-08-16 04:40:04,delivered,2017-08-26 04:40:04,2017-08-25 04:40:04
ORD0023987,CUST003126,2017-12-10 08:28:54,delivered,2017-12-29 08:28:54,2017-12-28 08:28:54
ORD0023988,CUST003584,2017-11-22 14:26:00,delivered,2017-12-17 14:26:00,2017-12-04 14:26:00
ORD0023989,CUST009382,2018-09-24 15:19:38,delivered,2018-10-15 15:19:38,2018-10-24 15:19:38
ORD0023990,CUST007129,2018-06-10 05:26:38,delivered,2018-06-15 05:26:38,2018-06-21 05:26:38
ORD0023991,CUST006851,2018-03-04 21:45:21,delivered,2018-03-28 21:45:21,2018-03-11 21:45:21
ORD0023992,CUST005298,2018-03-18 01:12:36,delivered,2018-04-01 01:12:36,2018-04-07 01:12:36
ORD0023993,CUST001178,2017-07-19 17:53:47,processing,,2017-08-04 17:53:47
ORD0023994,CUST004060,2017-02-04 19:25:02,delivered,2017-02-26 19:25:02,2017-02-15 19:25:02
ORD0023995,CUST006771,2017-02-08 17:15:01,delivered,2017-02-20 17:15:01,2017-02-16 17:15:01
ORD0023996,CUST000918,2017-07-08 03:33:55,delivered,2017-07-12 03:33:55,2017-07-29 03:33:55
ORD0023997,CUST009263,2017-02-01 03:14:00,delivered,2017-02-09 03:14:00,2017-02-28 03:14:00
ORD0023998,CUST000683,2018-01-30 03:49:26,delivered,2018-02-05 03:49:26,2018-02-09 03:49:26
ORD0023999,CUST007097,2017-07-09 19:31:57,delivered,2017-07-30 19:31:57,2017-08-08 19:31:57
ORD0024000,CUST003890,2017-04-03 07:05:17,delivered,2017-04-10 07:05:17,2017-04-14 07:05:17
ORD0024001,CUST005477,2018-03-07 08:42:18,delivered,2018-03-20 08:42:18,2018-04-03 08:42:18
ORD0024002,CUST006862,2018-04-07 01:37:33,delivered,2018-04-15 01:37:33,2018-04-29 01:37:33
ORD0024003,CUST005520,2017-04-15 08:07:46,delivered,2017-05-01 08:07:46,2017-05-09 08:07:46
ORD0024004,CUST000377,2018-06-20 11:11:04,shipped,,2018-07-05 11:11:04
ORD0024005,CUST007893,2018-01-08 03:57:40,delivered,2018-01-13 03:57:40,2018-01-18 03:57:40
ORD0024006,CUST007947,2018-07-12 19:52:20,delivered,2018-07-15 19:52:20,2018-08-09 19:52:20
ORD0024007,CUST005076,2018-06-21 09:12:35,delivered,2018-06-30 09:12:35,2018-07-11 09:12:35
ORD0024008,CUST007663,2018-02-09 04:06:33,delivered,2018-02-25 04:06:33,2018-02-28 04:06:33
ORD0024009,CUST004270,2017-06-18 22:53:46,delivered,2017-07-03 22:53:46,2017-06-28 22:53:46
ORD0024010,CUST004504,2017-02-23 23:02:00,delivered,2017-03-16 23:02:00,2017-03-19 23:02:00
ORD0024011,CUST005979,2017-09-21 19:32:10,delivered,2017-10-08 19:32:10,2017-10-21 19:32:10
ORD0024012,CUST003597,2018-01-27 04:42:18,delivered,2018-02-10 04:42:18,2018-02-05 04:42:18
ORD0024013,CUST007991,2017-12-25 21:59:32,delivered,2018-01-05 21:59:32,2018-01-20 21:59:32
ORD0024014,CUST009143,2017-10-02 04:14:09,delivered,2017-10-10 04:14:09,2017-10-20 04:14:09
ORD0024015,CUST004980,2017-03-31 23:43:20,delivered,2017-04-03 23:43:20,2017-04-27 23:43:20
ORD0024016,CUST003021,2018-09-15 06:56:08,delivered,2018-10-10 06:56:08,2018-09-26 06:56:08
ORD0024017,CUST009953,2017-11-19 07:26:58,delivered,2017-12-14 07:26:58,2017-11-29 07:26:58
ORD0024018,CUST009767,2017-09-11 23:01:58,delivered,2017-10-04 23:01:58,2017-09-18 23:01:58
ORD0024019,CUST005545,2017-11-05 23:21:54,delivered,2017-11-11 23:21:54,2017-11-22 23:21:54
ORD0024020,CUST002068,2018-02-14 21:44:30,shipped,,2018-03-15 21:44:30
ORD0024021,CUST005449,2017-12-31 05:22:49,delivered,2018-01-14 05:22:49,2018-01-15 05:22:49
ORD0024022,CUST007409,2018-06-05 17:56:18,delivered,2018-06-18 17:56:18,2018-06-25 17:56:18
ORD0024023,CUST003976,2017-08-25 23:48:02,delivered,2017-08-31 23:48:02,2017-09-07 23:48:02
ORD0024024,CUST007387,2017-03-09 08:01:29,delivered,2017-03-30 08:01:29,2017-03-18 08:01:29
ORD0024025,CUST008784,2017-08-17 08:45:53,delivered,2017-09-09 08:45:53,2017-09-08 08:45:53
ORD0024026,CUST003716,2018-01-21 02:42:30,delivered,2018-01-27 02:42:30,2018-02-04 02:42:30
ORD0024027,CUST007637,2018-05-08 16:51:22,canceled,,2018-05-29 16:51:22
ORD0024028,CUST008838,2017-12-04 22:33:27,delivered,2017-12-09 22:33:27,2017-12-30 22:33:27
ORD0024029,CUST005636,2018-07-25 11:50:46,delivered,2018-08-09 11:50:46,2018-08-01 11:50:46
ORD0024030,CUST009226,2017-04-18 10:52:51,delivered,2017-05-13 10:52:51,2017-04-30 10:52:51
ORD0024031,CUST001545,2018-08-30 16:00:59,delivered,2018-09-05 16:00:59,2018-09-16 16:00:59
ORD0024032,CUST006200,2018-05-20 16:08:49,delivered,2018-05-23 16:08:49,2018-06-18 16:08:49
ORD0024033,CUST001054,2018-06-01 11:17:09,delivered,2018-06-26 11:17:09,2018-06-11 11:17:09
ORD0024034,CUST008968,2018-01-17 11:58:56,delivered,2018-01-19 11:58:56,2018-01-24 11:58:56
ORD0024035,CUST006511,2017-11-10 21:57:49,delivered,2017-11-19 21:57:49,2017-11-26 21:57:49
ORD0024036,CUST007774,2017-06-19 03:24:20,delivered,2017-06-23 03:24:20,2017-07-09 03:24:20
ORD0024037,CUST004949,2017-06-05 22:16:29,delivered,2017-06-28 22:16:29,2017-06-18 22:16:29
ORD0024038,CUST008281,2017-06-29 13:49:43,processing,,2017-07-21 13:49:43
ORD0024039,CUST001663,2017-10-19 01:19:53,delivered,2017-10-29 01:19:53,2017-11-18 01:19:53
ORD0024040,CUST007562,2017-12-10 17:00:58,delivered,2017-12-14 17:00:58,2017-12-28 17:00:58
ORD0024041,CUST008941,2017-12-04 13:40:22,canceled,,2018-01-03 13:40:22
ORD0024042,CUST008091,2018-03-31 16:38:54,processing,,2018-04-27 16:38:54
ORD0024043,CUST004213,2018-08-26 20:09:37,delivered,2018-08-30 20:09:37,2018-09-25 20:09:37
ORD0024044,CUST001783,2018-09-01 04:13:14,delivered,2018-09-23 04:13:14,2018-09-17 04:13:14
ORD0024045,CUST006418,2018-09-07 01:59:35,delivered,2018-09-17 01:59:35,2018-09-18 01:59:35
ORD0024046,CUST000339,2017-12-08 07:55:38,delivered,2017-12-27 07:55:38,2017-12-28 07:55:38
ORD0024047,CUST004153,2017-06-12 10:37:38,delivered,2017-06-14 10:37:38,2017-06-26 10:37:38
ORD0024048,CUST007141,2017-09-28 12:48:22,processing,,2017-10-15 12:48:22
ORD0024049,CUST005152,2017-01-18 23:47:27,delivered,2017-01-24 23:47:27,2017-02-10 23:47:27
ORD0024050,CUST004158,2018-04-16 13:46:00,delivered,2018-05-11 13:46:00,2018-05-12 13:46:00
ORD0024051,CUST005949,2017-06-08 09:04:28,delivered,2017-07-02 09:04:28,2017-07-05 09:04:28
ORD0024052,CUST009621,2017-10-24 19:13:40,delivered,2017-10-31 19:13:40,2017-11-20 19:13:40
ORD0024053,CUST006441,2017-02-06 05:19:00,canceled,,2017-03-08 05:19:00
ORD0024054,CUST006658,2017-08-10 10:54:24,delivered,2017-08-25 10:54:24,2017-09-04 10:54:24
ORD0024055,CUST009111,2018-06-05 15:34:09,delivered,2018-06-22 15:34:09,2018-06-18 15:34:09
ORD0024056,CUST002402,2017-07-16 23:46:40,delivered,2017-07-30 23:46:40,2017-08-13 23:46:40
ORD0024057,CUST008708,2017-05-13 23:17:06,delivered,2017-06-05 23:17:06,2017-05-30 23:17:06
ORD0024058,CUST009342,2017-08-07 09:19:23,delivered,2017-08-16 09:19:23,2017-09-05 09:19:23
ORD0024059,CUST001124,2018-07-07 01:18:01,delivered,2018-08-01 01:18:01,2018-07-28 01:18:01
ORD0024060,CUST004839,2017-04-07 23:00:19,delivered,2017-04-26 23:00:19,2017-04-19 23:00:19
ORD0024061,CUST006265,2017-09-03 03:41:27,delivered,2017-09-22 03:41:27,2017-10-02 03:41:27
ORD0024062,CUST002189,2017-10-15 17:45:25,delivered,2017-11-01 17:45:25,2017-11-02 17:45:25
ORD0024063,CUST005092,2017-12-15 23:09:38,delivered,2018-01-08 23:09:38,2017-12-31 23:09:38
ORD0024064,CUST003063,2017-05-29 06:07:47,delivered,2017-06-14 06:07:47,2017-06-16 06:07:47
ORD0024065,CUST002433,2018-05-16 12:12:35,delivered,2018-06-01 12:12:35,2018-05-29 12:12:35
ORD0024066,CUST003897,2018-06-10 03:38:50,delivered,2018-06-13 03:38:50,2018-06-25 03:38:50
ORD0024067,CUST007763,2017-04-15 07:37:34,delivered,2017-05-08 07:37:34,2017-04-25 07:37:34
ORD0024068,CUST002814,2017-04-17 00:28:04,delivered,2017-05-04 00:28:04,2017-05-05 00:28:04
ORD0024069,CUST006992,2018-04-27 02:13:56,delivered,2018-04-29 02:13:56,2018-05-06 02:13:56
ORD0024070,CUST005265,2018-03-06 02:25:57,delivered,2018-03-11 02:25:57,2018-03-28 02:25:57
ORD0024071,CUST004769,2017-03-11 03:51:56,delivered,2017-04-01 03:51:56,2017-04-01 03:51:56
ORD0024072,CUST006906,2018-08-15 06:47:09,processing,,2018-09-04 06:47:09
ORD0024073,CUST008283,2018-01-20 22:30:01,delivered,2018-02-07 22:30:01,2018-02-10 22:30:01
ORD0024074,CUST002206,2018-06-30 04:53:14,delivered,2018-07-22 04:53:14,2018-07-19 04:53:14
ORD0024075,CUST004432,2017-10-05 15:08:42,processing,,2017-11-01 15:08:42
ORD0024076,CUST000974,2017-04-20 13:44:19,shipped,,2017-05-12 13:44:19
ORD0024077,CUST009070,2017-02-16 14:49:50,delivered,2017-03-08 14:49:50,2017-02-23 14:49:50
ORD0024078,CUST004285,2017-10-30 03:22:16,delivered,2017-11-23 03:22:16,2017-11-20 03:22:16
ORD0024079,CUST005252,2018-08-30 00:33:27,delivered,2018-09-17 00:33:27,2018-09-08 00:33:27
ORD0024080,CUST000777,2018-02-20 15:19:08,delivered,2018-03-08 15:19:08,2018-03-13 15:19:08
ORD0024081,CUST005617,2017-11-18 04:56:16,shipped,,2017-11-27 04:56:16
ORD0024082,CUST003585,2017-04-12 11:51:25,delivered,2017-05-03 11:51:25,2017-05-04 11:51:25
ORD0024083,CUST000202,2017-01-21 02:42:56,delivered,2017-02-01 02:42:56,2017-02-09 02:42:56
ORD0024084,CUST004056,2017-09-10 09:17:13,processing,,2017-09-22 09:17:13
ORD0024085,CUST008823,2017-08-25 07:29:19,delivered,2017-09-07 07:29:19,2017-09-18 07:29:19
ORD0024086,CUST004323,2018-01-08 15:46:20,delivered,2018-01-11 15:46:20,2018-02-03 15:46:20
ORD0024087,CUST001991,2017-05-12 20:41:17,delivered,2017-05-18 20:41:17,2017-06-09 20:41:17
ORD0024088,CUST009205,2018-04-22 19:35:53,delivered,2018-05-06 19:35:53,2018-05-06 19:35:53
ORD0024089,CUST008986,2017-11-11 12:08:39,delivered,2017-12-01 12:08:39,2017-11-21 12:08:39
ORD0024090,CUST003757,2017-03-14 22:28:47,delivered,2017-04-08 22:28:47,2017-03-29 22:28:47
ORD0024091,CUST006893,2018-07-08 05:13:07,delivered,2018-07-18 05:13:07,2018-07-29 05:13:07
ORD0024092,CUST004811,2017-12-29 11:52:52,delivered,2018-01-01 11:52:52,2018-01-07 11:52:52
ORD0024093,CUST000219,2018-03-26 23:42:38,canceled,,2018-04-13 23:42:38
ORD0024094,CUST008542,2018-05-07 11:09:44,delivered,2018-05-31 11:09:44,2018-05-14 11:09:44
ORD0024095,CUST003798,2017-12-07 12:34:02,shipped,,2018-01-05 12:34:02
ORD0024096,CUST006136,2018-06-02 21:42:33,delivered,2018-06-25 21:42:33,2018-06-18 21:42:33
ORD0024097,CUST006067,2018-03-13 08:00:14,delivered,2018-03-18 08:00:14,2018-03-27 08:00:14
ORD0024098,CUST003302,2017-02-27 19:04:39,delivered,2017-03-19 19:04:39,2017-03-09 19:04:39
ORD0024099,CUST008995,2017-01-25 07:56:55,delivered,2017-02-17 07:56:55,2017-02-21 07:56:55
ORD0024100,CUST000255,2017-05-29 12:25:50,delivered,2017-06-18 12:25:50,2017-06-12 12:25:50
ORD0024101,CUST009857,2017-11-22 21:02:48,delivered,2017-12-01 21:02:48,2017-12-22 21:02:48
ORD0024102,CUST003672,2018-01-17 08:53:46,delivered,2018-01-31 08:53:46,2018-02-16 08:53:46
ORD0024103,CUST001260,2018-07-11 09:38:59,delivered,2018-08-04 09:38:59,2018-07-19 09:38:59
ORD0024104,CUST008447,2017-08-12 02:58:51,delivered,2017-08-19 02:58:51,2017-08-31 02:58:51
ORD0024105,CUST000547,2017-03-26 13:59:27,delivered,2017-04-03 13:59:27,2017-04-20 13:59:27
ORD0024106,CUST000312,2018-01-17 09:38:40,delivered,2018-01-21 09:38:40,2018-02-10 09:38:40
ORD0024107,CUST003165,2017-09-29 20:50:51,processing,,2017-10-29 20:50:51
ORD0024108,CUST005255,2018-09-09 21:57:19,delivered,2018-09-24 21:57:19,2018-10-08 21:57:19
ORD0024109,CUST001532,2018-03-13 09:48:47,delivered,2018-04-05 09:48:47,2018-04-02 09:48:47
ORD0024110,CUST002834,2018-03-19 06:50:12,delivered,2018-04-03 06:50:12,2018-03-27 06:50:12
ORD0024111,CUST005837,2017-01-02 15:38:33,delivered,2017-01-13 15:38:33,2017-01-16 15:38:33
ORD0024112,CUST003840,2017-07-04 19:01:29,delivered,2017-07-20 19:01:29,2017-07-12 19:01:29
ORD0024113,CUST006563,2018-09-14 16:09:29,delivered,2018-09-24 16:09:29,2018-10-02 16:09:29
ORD0024114,CUST008800,2018-05-07 13:41:41,delivered,2018-05-10 13:41:41,2018-06-02 13:41:41
ORD0024115,CUST005253,2017-03-12 10:11:07,delivered,2017-04-03 10:11:07,2017-04-08 10:11:07
ORD0024116,CUST005083,2017-01-01 00:21:02,delivered,2017-01-15 00:21:02,2017-01-12 00:21:02
ORD0024117,CUST001710,2017-02-06 18:40:39,delivered,2017-02-15 18:40:39,2017-02-27 18:40:39
ORD0024118,CUST001923,2017-07-06 12:05:40,delivered,2017-07-12 12:05:40,2017-08-02 12:05:40
ORD0024119,CUST004813,2018-09-03 18:16:37,delivered,2018-09-23 18:16:37,2018-09-22 18:16:37
ORD0024120,CUST008958,2018-01-11 15:25:19,delivered,2018-01-19 15:25:19,2018-02-02 15:25:19
ORD0024121,CUST002450,2017-05-10 10:16:45,delivered,2017-05-17 10:16:45,2017-05-18 10:16:45
ORD0024122,CUST002493,2018-01-13 04:46:49,canceled,,2018-01-23 04:46:49
ORD0024123,CUST008303,2017-10-06 02:56:00,shipped,,2017-10-15 02:56:00
ORD0024124,CUST008334,2018-03-12 22:10:26,processing,,2018-04-06 22:10:26
ORD0024125,CUST001608,2018-09-04 09:05:26,delivered,2018-09-21 09:05:26,2018-09-24 09:05:26
ORD0024126,CUST009064,2018-04-12 22:57:49,delivered,2018-05-01 22:57:49,2018-05-02 22:57:49
ORD0024127,CUST001848,2018-09-05 00:20:50,delivered,2018-09-15 00:20:50,2018-09-17 00:20:50
ORD0024128,CUST009154,2017-05-11 14:21:23,delivered,2017-06-04 14:21:23,2017-06-07 14:21:23
ORD0024129,CUST007546,2018-05-05 21:08:19,delivered,2018-05-24 21:08:19,2018-06-03 21:08:19
ORD0024130,CUST002713,2018-03-20 18:28:57,delivered,2018-03-27 18:28:57,2018-03-28 18:28:57
ORD0024131,CUST004598,2017-12-03 19:16:37,delivered,2017-12-20 19:16:37,2017-12-12 19:16:37
ORD0024132,CUST001896,2017-01-02 04:49:59,delivered,2017-01-24 04:49:59,2017-01-13 04:49:59
ORD0024133,CUST000808,2017-04-25 12:33:48,delivered,2017-05-15 12:33:48,2017-05-16 12:33:48
ORD0024134,CUST009466,2017-06-22 11:22:50,delivered,2017-07-11 11:22:50,2017-07-19 11:22:50
ORD0024135,CUST007223,2018-04-06 11:19:52,delivered,2018-04-28 11:19:52,2018-04-20 11:19:52
ORD0024136,CUST008748,2018-01-28 14:37:56,delivered,2018-02-16 14:37:56,2018-02-17 14:37:56
ORD0024137,CUST002783,2017-08-11 09:15:47,delivered,2017-09-02 09:15:47,2017-08-23 09:15:47
ORD0024138,CUST001623,2017-10-18 23:03:47,canceled,,2017-11-16 23:03:47
ORD0024139,CUST007363,2018-01-21 04:26:49,delivered,2018-01-28 04:26:49,2018-01-28 04:26:49
ORD0024140,CUST000171,2018-08-23 09:52:07,delivered,2018-08-27 09:52:07,2018-09-03 09:52:07
ORD0024141,CUST008601,2017-11-15 00:29:43,delivered,2017-11-18 00:29:43,2017-12-05 00:29:43
ORD0024142,CUST001311,2018-03-06 20:16:10,shipped,,2018-03-16 20:16:10
ORD0024143,CUST008846,2018-08-03 14:12:00,delivered,2018-08-20 14:12:00,2018-08-31 14:12:00
ORD0024144,CUST001325,2017-01-29 23:26:41,delivered,2017-02-13 23:26:41,2017-02-07 23:26:41
ORD0024145,CUST005282,2017-03-13 21:15:14,shipped,,2017-03-31 21:15:14
ORD0024146,CUST007815,2017-07-09 20:09:38,delivered,2017-07-13 20:09:38,2017-07-24 20:09:38
ORD0024147,CUST006032,2018-03-04 16:58:00,canceled,,2018-04-01 16:58:00
ORD0024148,CUST007747,2018-09-04 13:17:34,delivered,2018-09-18 13:17:34,2018-09-20 13:17:34
ORD0024149,CUST003715,2017-06-30 17:09:44,processing,,2017-07-10 17:09:44
ORD0024150,CUST008359,2017-03-18 17:39:10,delivered,2017-03-21 17:39:10,2017-04-17 17:39:10
ORD0024151,CUST006427,2017-07-31 04:17:03,delivered,2017-08-23 04:17:03,2017-08-26 04:17:03
ORD0024152,CUST005074,2018-03-06 05:11:45,shipped,,2018-04-05 05:11:45
ORD0024153,CUST005396,2018-01-11 01:10:10,delivered,2018-02-04 01:10:10,2018-01-27 01:10:10
ORD0024154,CUST005640,2018-01-21 08:11:19,delivered,2018-01-27 08:11:19,2018-02-19 08:11:19
ORD0024155,CUST003527,2017-11-13 18:57:59,delivered,2017-12-02 18:57:59,2017-11-24 18:57:59
ORD0024156,CUST007069,2017-07-26 13:41:19,delivered,2017-08-19 13:41:19,2017-08-02 13:41:19
ORD0024157,CUST000104,2018-03-17 18:13:30,delivered,2018-03-24 18:13:30,2018-04-06 18:13:30
ORD0024158,CUST003155,2017-11-27 17:20:35,delivered,2017-12-15 17:20:35,2017-12-11 17:20:35
ORD0024159,CUST005635,2018-08-19 06:13:07,processing,,2018-08-26 06:13:07
ORD0024160,CUST006068,2017-02-28 08:31:46,delivered,2017-03-22 08:31:46,2017-03-22 08:31:46
ORD0024161,CUST005674,2018-01-31 09:22:10,delivered,2018-02-16 09:22:10,2018-02-15 09:22:10
ORD0024162,CUST008137,2017-09-18 03:13:17,delivered,2017-09-28 03:13:17,2017-09-29 03:13:17
ORD0024163,CUST008357,2017-08-29 14:32:34,shipped,,2017-09-13 14:32:34
ORD0024164,CUST002729,2018-08-22 21:29:00,delivered,2018-09-08 21:29:00,2018-08-30 21:29:00
ORD0024165,CUST005669,2018-09-14 14:08:50,delivered,2018-09-18 14:08:50,2018-09-26 14:08:50
ORD0024166,CUST001420,2017-11-02 00:46:51,delivered,2017-11-20 00:46:51,2017-11-24 00:46:51
ORD0024167,CUST002395,2018-04-08 14:18:33,processing,,2018-04-19 14:18:33
ORD0024168,CUST002312,2017-11-20 16:27:59,delivered,2017-12-09 16:27:59,2017-12-05 16:27:59
ORD0024169,CUST007872,2018-04-25 15:53:35,delivered,2018-04-30 15:53:35,2018-05-09 15:53:35
ORD0024170,CUST004207,2017-11-13 17:27:59,delivered,2017-11-26 17:27:59,2017-11-21 17:27:59
ORD0024171,CUST006251,2018-02-19 04:02:38,delivered,2018-03-09 04:02:38,2018-03-12 04:02:38
ORD0024172,CUST005199,2017-06-18 23:20:29,delivered,2017-06-24 23:20:29,2017-06-25 23:20:29
ORD0024173,CUST007343,2018-08-16 03:07:09,delivered,2018-08-26 03:07:09,2018-08-27 03:07:09
ORD0024174,CUST001323,2018-06-09 19:36:25,delivered,2018-06-28 19:36:25,2018-06-21 19:36:25
ORD0024175,CUST001678,2018-04-24 23:52:31,delivered,2018-05-10 23:52:31,2018-05-02 23:52:31
ORD0024176,CUST008113,2017-08-13 12:19:15,canceled,,2017-08-23 12:19:15
ORD0024177,CUST006013,2017-05-09 22:53:47,delivered,2017-05-28 22:53:47,2017-05-27 22:53:47
ORD0024178,CUST002372,2017-10-30 22:55:11,shipped,,2017-11-26 22:55:11
ORD0024179,CUST002308,2018-09-24 00:22:46,delivered,2018-10-02 00:22:46,2018-10-17 00:22:46
ORD0024180,CUST007023,2018-01-08 04:25:29,delivered,2018-01-21 04:25:29,2018-02-02 04:25:29
ORD0024181,CUST004759,2018-07-02 10:22:35,delivered,2018-07-20 10:22:35,2018-07-15 10:22:35
ORD0024182,CUST005998,2017-06-05 04:33:34,delivered,2017-06-25 04:33:34,2017-06-24 04:33:34
ORD0024183,CUST004210,2018-04-28 06:40:12,delivered,2018-05-09 06:40:12,2018-05-24 06:40:12
ORD0024184,CUST000428,2017-05-12 20:13:28,delivered,2017-06-05 20:13:28,2017-05-23 20:13:28
ORD0024185,CUST009288,2018-05-28 23:42:28,delivered,2018-06-01 23:42:28,2018-06-24 23:42:28
ORD0024186,CUST009939,2018-04-27 23:27:11,delivered,2018-05-13 23:27:11,2018-05-25 23:27:11
ORD0024187,CUST000265,2017-12-29 13:57:34,shipped,,2018-01-24 13:57:34
ORD0024188,CUST005583,2018-07-09 03:08:32,canceled,,2018-07-23 03:08:32
ORD0024189,CUST000435,2018-07-25 05:50:48,delivered,2018-08-02 05:50:48,2018-08-21 05:50:48
ORD0024190,CUST006960,2017-09-02 04:06:40,delivered,2017-09-08 04:06:40,2017-09-13 04:06:40
ORD0024191,CUST001588,2017-04-12 15:22:47,delivered,2017-05-04 15:22:47,2017-05-09 15:22:47
ORD0024192,CUST000720,2018-04-20 08:38:11,delivered,2018-05-09 08:38:11,2018-04-29 08:38:11
ORD0024193,CUST000926,2017-09-17 19:32:12,delivered,2017-10-04 19:32:12,2017-10-09 19:32:12
ORD0024194,CUST003008,2018-08-28 10:06:12,shipped,,2018-09-19 10:06:12
ORD0024195,CUST004613,2017-11-01 23:28:18,delivered,2017-11-19 23:28:18,2017-11-19 23:28:18
ORD0024196,CUST009067,2017-05-05 10:40:53,processing,,2017-05-14 10:40:53
ORD0024197,CUST007112,2017-03-16 01:20:26,delivered,2017-04-05 01:20:26,2017-03-28 01:20:26
ORD0024198,CUST005257,2017-07-08 14:05:00,delivered,2017-07-21 14:05:00,2017-07-20 14:05:00
ORD0024199,CUST003595,2017-01-14 08:17:40,delivered,2017-01-26 08:17:40,2017-02-02 08:17:40
ORD0024200,CUST009864,2017-06-15 16:31:09,delivered,2017-07-03 16:31:09,2017-06-22 16:31:09
